,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
3343,2595,1029
3344,2526,905
3345,2482,960
3346,2313,860
3347,2119,959
3348,1815,800
3349,1534,759
3350,1508,687
3351,1821,782
3352,1974,879
3353,2125,841
3354,2366,999
3355,2535,1030
3356,2604,1079
3357,2829,962
3358,2879,1079
3359,2940,1177
3360,2863,1046
3361,2849,1048
3362,2992,1213
3363,2892,1071
3364,2993,1044
3365,2951,1062
3366,2887,1125
3367,2751,1049
3368,2666,1068
3369,2543,984
3370,2512,1016
3371,2230,965
3372,2047,865
3373,1859,806
3374,1623,730
3375,1603,708
3376,1837,770
3377,2094,845
3378,2112,917
3379,2436,956
3380,2660,943
3381,2634,994
3382,2811,1129
3383,2926,1176
3384,2937,1135
3385,3008,1188
3386,3096,1131
3387,3115,1214
3388,2995,1090
3389,3095,1155
3390,3019,1029
3391,2912,1083
3392,2910,1063
3393,2731,969
3394,2597,992
3395,2585,1049
3396,2265,978
3397,2164,899
3398,1967,792
3399,1657,775
3400,1630,774
3401,1784,851
3402,2051,867
3403,2256,866
3404,2414,997
3405,2518,1052
3406,2717,1021
3407,2807,1070
3408,2831,1075
3409,2934,1074
3410,3021,1148
3411,2946,1031
3412,3000,1153
3413,3029,1211
3414,2983,1187
3415,2977,1058
3416,2997,1116
3417,2829,1115
3418,2806,1017
3419,2675,990
3420,2470,1016
3421,2403,1022
3422,2163,918
3423,1950,800
3424,1703,763
3425,1646,772
3426,1809,814
3427,2110,889
3428,2257,955
3429,2427,946
3430,2647,950
3431,2748,1113
3432,2776,1070
3433,2959,1067
3434,2911,1056
3435,2941,1154
3436,3131,1153
3437,3172,1146
3438,3170,1198
3439,3080,1159
3440,3058,1120
3441,2986,1158
3442,2940,1085
3443,2822,1107
3444,2651,1069
3445,2505,1028
3446,2304,1031
3447,2015,906
3448,1936,845
3449,1609,762
3450,1414,660
3451,1605,767
3452,1787,783
3453,1987,890
3454,2169,945
3455,2359,932
3456,2527,1108
3457,2725,972
3458,2846,1079
3459,2941,1063
3460,2917,1063
3461,3133,1175
3462,2962,1081
3463,2976,1140
3464,2955,1137
3465,2944,1083
3466,3075,1115
3467,2936,1116
3468,3001,1065
3469,2684,1049
3470,2589,1071
3471,2528,934
3472,2263,970
3473,2184,914
3474,1936,813
3475,1641,764
3476,1447,745
3477,1798,762
3478,1992,844
3479,2203,921
3480,2456,978
3481,2451,938
3482,2598,976
3483,2856,1139
3484,2805,1106
3485,2819,1147
3486,2931,1061
3487,2884,1046
3488,2977,1140
3489,2942,1083
3490,2996,1123
3491,2985,1027
3492,2880,1151
3493,2808,1099
3494,2757,1089
3495,2609,991
3496,2420,1011
3497,2257,897
3498,2092,798
3499,1822,855
3500,1577,777
3501,1529,741
3502,1722,800
3503,1900,857
3504,2029,880
3505,2201,913
3506,2428,997
3507,2546,1030
3508,2638,1037
3509,2832,1074
3510,2950,1096
3511,3028,1127
3512,2961,1029
3513,3045,1079
3514,2869,1059
3515,2920,1138
3516,2919,1102
3517,2769,1137
3518,2734,992
3519,2759,1080
3520,2527,1029
3521,2525,969
3522,2213,915
3523,2005,945
3524,1758,793
3525,1567,820
3526,1659,758
3527,1802,821
3528,1993,840
3529,2164,959
3530,2389,991
3531,2590,981
3532,2607,1035
3533,2812,1081
3534,2744,1081
3535,2688,1082
3536,2786,1093
3537,2923,1073
3538,2893,1082
3539,2847,1051
3540,2747,1000
3541,2732,1091
3542,2558,987
3543,2700,1007
3544,2545,991
3545,2397,900
3546,2209,943
3547,1910,851
3548,1695,806
3549,1461,704
3550,1573,685
3551,1663,810
3552,1976,840
3553,2119,926
3554,2234,961
3555,2424,1093
3556,2505,1009
3557,2617,1040
3558,2705,1005
3559,2620,1176
3560,2750,1074
3561,2815,1049
3562,2773,1081
3563,2792,1117
3564,2756,1076
3565,2536,1116
3566,2615,1016
3567,2632,1041
3568,2417,1005
3569,2228,957
3570,2027,899
3571,1814,825
3572,1613,769
3573,1582,780
3574,1752,849
3575,2001,874
3576,2077,954
3577,2354,940
3578,2471,1008
3579,2524,1008
3580,2562,999
3581,2764,1021
3582,2686,1000
3583,2636,1121
3584,2677,1028
3585,2616,1111
3586,2563,1026
3587,2528,1009
3588,2517,983
3589,2389,966
3590,2257,975
3591,2065,924
3592,1832,846
3593,1621,762
3594,1363,702
3595,1459,757
3596,1640,789
3597,1839,864
3598,1948,769
3599,2171,914
3600,2206,982
3601,2380,1008
3602,2440,975
3603,2551,1031
3604,2575,1016
3605,2481,993
3606,2548,1031
3607,2625,998
3608,2594,1018
3609,2477,1101
3610,2365,941
3611,2169,951
3612,2067,930
3613,1890,886
3614,1695,830
3615,1364,742
3616,1456,731
3617,1762,818
3618,1901,806
3619,1959,879
3620,2082,942
3621,2159,963
3622,2294,973
3623,2276,1007
3624,2340,1030
3625,2468,957
3626,2476,1006
3627,2396,874
3628,2314,1010
3629,2305,917
3630,2203,936
3631,2116,897
3632,1914,865
3633,1712,787
3634,1465,748
3635,1265,651
3636,1495,789
3637,1668,804
3638,1875,795
3639,1836,897
3640,2048,935
3641,2160,911
3642,2227,970
3643,2191,936
3644,2173,984
3645,2211,903
3646,2201,976
3647,2104,966
3648,2196,910
3649,1996,921
3650,1820,892
3651,1750,781
3652,1493,710
3653,1195,678
3654,1386,720
3655,1452,807
3656,1688,815
3657,1805,777
3658,1898,823
3659,1941,866
3660,2092,961
3661,2046,904
3662,1895,930
3663,1879,844
3664,1952,812
3665,1893,821
3666,1711,803
3667,1540,767
3668,1473,686
3669,1339,698
3670,1329,782
3671,1473,815
3672,1605,789
3673,1719,824
3674,1685,813
3675,1857,827
3676,1693,827
3677,1725,796
3678,1593,742
3679,1471,763
3680,1447,735
3681,1259,732
3682,1397,751
3683,1556,737
3684,1408,738
3685,1367,688
3686,1457,725
3687,1289,750
3688,928,575
3689,835,565
3690,998,606
3691,878,561
3692,926,594
3693,917,599
3694,970,618
3695,948,543
3696,999,588
3697,1008,568
3698,1069,569
3699,998,535
3700,949,561
3701,963,598
3702,969,559
3703,1002,582
3704,1067,614
3705,1181,594
3706,1303,650
3707,1153,627
3708,1237,642
3709,1080,573
3710,1002,586
3711,999,614
3712,1036,606
3713,954,576
3714,1033,565
3715,1089,601
3716,1190,651
3717,1299,622
3718,1402,691
3719,1317,663
3720,1283,657
3721,1225,637
3722,1302,614
3723,1089,614
3724,1009,582
3725,928,595
3726,929,568
3727,998,540
3728,1062,630
3729,1198,640
3730,1382,654
3731,1346,707
3732,1376,699
3733,1458,736
3734,1370,741
3735,1256,659
3736,1363,680
3737,1134,655
3738,1055,618
3739,985,560
3740,1002,578
3741,987,550
3742,935,546
3743,982,573
3744,1143,642
3745,1285,634
3746,1332,727
3747,1358,759
3748,1474,767
3749,1529,709
3750,1485,718
3751,1505,762
3752,1397,708
3753,1290,704
3754,1151,652
3755,1120,611
3756,989,590
3757,916,585
3758,959,569
3759,840,544
3760,997,635
3761,1162,704
3762,1394,669
3763,1476,732
3764,1541,730
3765,1444,743
3766,1501,780
3767,1591,773
3768,1393,689
3769,1486,712
3770,1356,705
3771,1198,656
3772,1129,619
3773,954,624
3774,918,555
3775,972,573
3776,961,561
3777,943,597
3778,1083,592
3779,1143,659
3780,1328,636
3781,1393,740
3782,1496,726
3783,1413,790
3784,1542,679
3785,1639,805
3786,1508,733
3787,1458,737
3788,1361,698
3789,1232,667
3790,1050,636
3791,952,610
3792,1018,564
3793,955,553
3794,948,579
3795,857,566
3796,953,561
3797,1091,652
3798,1274,697
3799,1341,661
3800,1387,666
3801,1520,681
3802,1466,757
3803,1641,775
3804,1568,728
3805,1421,710
3806,1381,735
3807,1291,714
3808,1102,681
3809,1031,637
3810,945,595
3811,976,570
3812,930,581
3813,953,590
3814,955,581
3815,976,582
3816,1052,626
3817,1197,703
3818,1309,701
3819,1367,759
3820,1412,767
3821,1530,760
3822,1521,718
3823,1487,770
3824,1429,693
3825,1453,735
3826,1423,773
3827,1176,665
3828,901,610
3829,1075,585
3830,967,615
3831,883,556
3832,965,573
3833,980,587
3834,944,595
3835,1081,620
3836,1282,627
3837,1288,731
3838,1409,659
3839,1508,633
3840,1444,692
3841,1411,729
3842,1475,723
3843,1421,750
3844,1458,696
3845,1256,709
3846,1120,667
3847,1112,581
3848,958,568
3849,949,605
3850,897,579
3851,912,576
3852,969,593
3853,1043,577
3854,1064,626
3855,1172,623
3856,1196,590
3857,1166,652
3858,1336,696
3859,1344,659
3860,1475,734
3861,1428,655
3862,1401,715
3863,1379,749
3864,1285,675
3865,1126,694
3866,1006,610
3867,998,603
3868,914,599
3869,927,575
3870,898,585
3871,985,555
3872,1097,589
3873,1125,599
3874,1168,607
3875,1286,659
3876,1296,621
3877,1289,665
3878,1231,673
3879,1245,704
3880,1215,693
3881,1286,652
3882,1232,685
3883,1268,714
3884,1086,742
3885,1061,657
3886,928,575
3887,1006,572
3888,955,562
3889,899,600
3890,911,586
3891,1049,578
3892,1072,576
3893,1247,659
3894,1301,642
3895,1296,719
3896,1394,698
3897,1434,670
3898,1377,681
3899,1275,661
3900,1240,636
3901,1233,642
3902,1088,641
3903,1165,621
3904,1124,654
3905,924,592
3906,976,561
3907,929,600
3908,917,569
3909,969,535
3910,904,576
3911,995,590
3912,1170,654
3913,1350,680
3914,1444,698
3915,1546,725
3916,1505,720
3917,1535,708
3918,1382,682
3919,1317,732
3920,1167,632
3921,1062,629
3922,1089,595
3923,973,649
3924,881,616
3925,963,595
3926,949,590
3927,980,568
3928,887,548
3929,895,578
3930,912,558
3931,942,552
3932,1119,629
3933,1285,678
3934,1324,670
3935,1511,745
3936,1554,732
3937,1544,707
3938,1490,682
3939,1506,719
3940,1427,679
3941,1241,663
3942,1046,630
3943,1073,594
3944,963,596
3945,976,572
3946,944,595
3947,1002,558
3948,901,591
3949,913,572
3950,947,559
3951,947,588
3952,1162,617
3953,1307,623
3954,1427,749
3955,1535,744
3956,1617,725
3957,1563,729
3958,1652,772
3959,1614,695
3960,1407,676
3961,1149,702
3962,1126,628
3963,1018,603
3964,958,618
3965,957,590
3966,905,560
3967,894,590
3968,895,549
3969,854,579
3970,998,542
3971,1110,635
3972,1312,624
3973,1438,691
3974,1531,694
3975,1547,752
3976,1643,718
3977,1491,703
3978,1504,728
3979,1379,668
3980,1242,680
3981,1012,651
3982,949,566
3983,937,598
3984,937,539
3985,888,580
3986,2797,1075
3987,2858,1023
3988,2723,1029
3989,2809,1076
3990,2659,1072
3991,2638,988
3992,925,617
3993,981,648
3994,1022,591
3995,1311,672
3996,1425,686
3997,1378,741
3998,1412,753
3999,1558,716
4000,1560,705
4001,1393,710
4002,1282,688
4003,1160,633
4004,1009,621
4005,995,592
4006,913,574
4007,873,547
4008,2749,1073
4009,2844,982
4010,2928,1092
4011,3114,978
4012,3020,1129
4013,2894,1076
4014,3007,1127
4015,3105,1154
4016,3074,1098
4017,3070,1137
4018,2981,1167
4019,2894,1100
4020,2794,986
4021,2664,1106
4022,909,592
4023,926,594
4024,1053,598
4025,1185,692
4026,1291,663
4027,1378,654
4028,1423,710
4029,1394,714
4030,1506,683
4031,1282,733
4032,1258,679
4033,1096,662
4034,1028,583
4035,933,564
4036,876,572
4037,2765,1076
4038,2944,1104
4039,3021,996
4040,3108,1072
4041,3236,1235
4042,3332,1108
4043,3260,1084
4044,3403,1192
4045,3314,1151
4046,3277,1149
4047,3371,1252
4048,3307,1140
4049,3242,1145
4050,3164,1133
4051,3100,1124
4052,3051,1097
4053,2849,1074
4054,2686,1069
4055,2650,1035
4056,946,559
4057,936,603
4058,1093,610
4059,1138,653
4060,1241,630
4061,1217,677
4062,1140,704
4063,1301,619
4064,1193,693
4065,1049,652
4066,1035,667
4067,979,594
4068,921,557
4069,916,565
4070,2832,1047
4071,2914,1034
4072,2940,1016
4073,3064,1087
4074,3287,1135
4075,3321,1176
4076,3537,1235
4077,3539,1260
4078,3494,1217
4079,3768,1223
4080,3556,1275
4081,3661,1284
4082,3645,1175
4083,3669,1126
4084,3473,1253
4085,3525,1182
4086,3390,1217
4087,3295,1102
4088,3234,1099
4089,2911,1086
4090,2943,1060
4091,2794,1088
4092,2489,1036
4093,855,637
4094,911,607
4095,1021,565
4096,1091,598
4097,1020,608
4098,1129,649
4099,1101,654
4100,1170,682
4101,1071,625
4102,1017,610
4103,946,606
4104,1021,560
4105,876,566
4106,2735,957
4107,2652,1055
4108,2915,1074
4109,3086,1172
4110,3297,1167
4111,3486,1293
4112,3498,1150
4113,3609,1308
4114,3744,1309
4115,3810,1313
4116,3758,1336
4117,3860,1377
4118,3889,1342
4119,3952,1377
4120,3743,1414
4121,3875,1413
4122,3879,1276
4123,3670,1281
4124,3712,1249
4125,3778,1215
4126,3562,1281
4127,3337,1251
4128,3162,1138
4129,3021,1183
4130,2895,1027
4131,2616,958
4132,875,578
4133,900,564
4134,951,651
4135,977,596
4136,1019,601
4137,988,629
4138,919,603
4139,1022,609
4140,869,567
4141,898,593
4142,959,609
4143,2629,929
4144,2892,1051
4145,3124,1139
4146,3268,1039
4147,3418,1233
4148,3507,1190
4149,3842,1258
4150,3777,1290
4151,3879,1300
4152,4044,1258
4153,4021,1381
4154,4010,1389
4155,3972,1305
4156,4260,1303
4157,4240,1417
4158,3994,1406
4159,4119,1382
4160,4031,1371
4161,4192,1389
4162,4003,1258
4163,3712,1271
4164,3526,1257
4165,3560,1173
4166,3325,1218
4167,3184,1226
4168,2993,1168
4169,2896,1011
4170,2590,930
4171,921,576
4172,925,563
4173,978,575
4174,898,587
4175,856,611
4176,840,563
4177,873,592
4178,2501,962
4179,2873,1031
4180,3066,1166
4181,3169,1200
4182,3318,1220
4183,3641,1268
4184,3601,1315
4185,3768,1317
4186,3999,1462
4187,4037,1445
4188,4062,1404
4189,4151,1393
4190,4095,1446
4191,4166,1404
4192,4357,1426
4193,4151,1479
4194,4248,1415
4195,4428,1400
4196,4254,1417
4197,4098,1456
4198,4110,1446
4199,3952,1418
4200,3754,1342
4201,3822,1240
4202,3438,1212
4203,3469,1256
4204,3290,1192
4205,3061,1145
4206,2784,1141
4207,908,540
4208,2759,987
4209,2983,1097
4210,3137,1151
4211,3471,1229
4212,3574,1212
4213,3692,1201
4214,3921,1344
4215,4081,1358
4216,4095,1299
4217,4214,1417
4218,4251,1511
4219,4428,1393
4220,4336,1509
4221,4361,1444
4222,4484,1499
4223,4564,1406
4224,4611,1475
4225,4454,1486
4226,4415,1446
4227,4320,1445
4228,4327,1512
4229,4284,1476
4230,4049,1357
4231,4067,1341
4232,3837,1453
4233,3773,1293
4234,3579,1254
4235,3274,1202
4236,2979,1214
4237,2826,1079
4238,2890,994
4239,2925,1051
4240,3193,1205
4241,3440,1215
4242,3621,1193
4243,3784,1317
4244,3977,1343
4245,3989,1454
4246,4160,1370
4247,4359,1308
4248,4447,1470
4249,4547,1460
4250,4586,1461
4251,4573,1555
4252,4516,1528
4253,4590,1463
4254,4710,1538
4255,4573,1498
4256,4478,1537
4257,4638,1456
4258,4662,1439
4259,4276,1501
4260,4285,1475
4261,4281,1407
4262,4092,1518
4263,4151,1347
4264,3937,1352
4265,3717,1236
4266,3408,1315
4267,3165,1209
4268,3083,1215
4269,2721,1048
4270,2994,1106
4271,3198,1157
4272,3452,1189
4273,3601,1188
4274,3728,1224
4275,3999,1317
4276,4111,1369
4277,4142,1366
4278,4401,1503
4279,4497,1418
4280,4470,1476
4281,4683,1425
4282,4670,1519
4283,4745,1571
4284,4709,1617
4285,4792,1550
4286,4716,1607
4287,4773,1543
4288,4663,1603
4289,4746,1514
4290,4538,1540
4291,4579,1542
4292,4520,1525
4293,4446,1309
4294,4316,1491
4295,4004,1498
4296,4192,1410
4297,3803,1293
4298,3626,1399
4299,3533,1286
4300,3313,1156
4301,2857,1123
4302,3063,1094
4303,2988,1090
4304,3501,1203
4305,3693,1331
4306,3900,1319
4307,3917,1373
4308,4198,1391
4309,4240,1396
4310,4361,1515
4311,4597,1468
4312,4589,1582
4313,4894,1528
4314,4769,1630
4315,4785,1577
4316,4779,1558
4317,4873,1535
4318,4888,1674
4319,4664,1511
4320,4972,1612
4321,4801,1526
4322,4941,1483
4323,4596,1525
4324,4608,1551
4325,4566,1466
4326,4477,1525
4327,4389,1483
4328,4209,1449
4329,3854,1371
4330,3661,1344
4331,3461,1256
4332,3292,1151
4333,2960,1206
4334,2769,1057
4335,2918,1029
4336,3272,1121
4337,3443,1245
4338,3574,1206
4339,3612,1273
4340,3982,1388
4341,4025,1399
4342,4336,1485
4343,4410,1473
4344,4563,1436
4345,4594,1491
4346,4799,1647
4347,4810,1557
4348,4638,1596
4349,4930,1583
4350,4927,1609
4351,4903,1588
4352,4875,1636
4353,5041,1681
4354,4902,1627
4355,5063,1615
4356,5008,1679
4357,4694,1577
4358,4750,1609
4359,4432,1592
4360,4394,1519
4361,4357,1403
4362,4347,1495
4363,4196,1372
4364,3879,1332
4365,3634,1291
4366,3475,1273
4367,3202,1182
4368,2884,1166
4369,3201,1121
4370,3388,1267
4371,3444,1223
4372,3731,1297
4373,3809,1281
4374,4123,1379
4375,4351,1342
4376,4559,1495
4377,4632,1513
4378,4813,1539
4379,4744,1602
4380,4822,1566
4381,5081,1598
4382,5053,1592
4383,4942,1683
4384,5001,1618
4385,5046,1541
4386,5226,1575
4387,5088,1681
4388,5014,1639
4389,4992,1600
4390,5013,1539
4391,4969,1624
4392,5041,1596
4393,4596,1619
4394,4609,1524
4395,4535,1532
4396,4438,1498
4397,4254,1440
4398,4027,1464
4399,3898,1367
4400,3708,1283
4401,3263,1209
4402,3039,1153
4403,3220,1072
4404,3453,1210
4405,3569,1201
4406,3790,1305
4407,4047,1314
4408,4383,1397
4409,4378,1547
4410,4764,1487
4411,4758,1450
4412,4688,1625
4413,4776,1592
4414,4864,1595
4415,5002,1609
4416,5065,1619
4417,5053,1718
4418,5149,1609
4419,5180,1650
4420,5082,1567
4421,5218,1634
4422,5057,1736
4423,5326,1685
4424,5044,1628
4425,5146,1519
4426,4952,1600
4427,4751,1514
4428,4790,1494
4429,4518,1497
4430,4399,1474
4431,4292,1444
4432,4137,1428
4433,3824,1400
4434,3774,1281
4435,3506,1210
4436,3120,1239
4437,2812,1108
4438,2960,1011
4439,3145,1181
4440,3307,1246
4441,3830,1229
4442,4013,1312
4443,4202,1280
4444,4313,1550
4445,4289,1502
4446,4583,1534
4447,4543,1522
4448,4806,1576
4449,5005,1560
4450,5085,1624
4451,5037,1629
4452,5137,1557
4453,5228,1623
4454,5133,1646
4455,5262,1618
4456,5097,1724
4457,5092,1623
4458,5108,1628
4459,5248,1523
4460,5133,1648
4461,5078,1634
4462,5130,1621
4463,4794,1614
4464,4590,1642
4465,4475,1544
4466,4545,1593
4467,4490,1510
4468,4210,1424
4469,3996,1377
4470,3774,1375
4471,3606,1318
4472,3357,1254
4473,2873,1116
4474,2905,1066
4475,3298,1177
4476,3513,1168
4477,3670,1297
4478,3757,1321
4479,4142,1378
4480,4435,1343
4481,4509,1410
4482,4504,1466
4483,4613,1489
4484,5079,1537
4485,4968,1596
4486,5137,1744
4487,4942,1702
4488,5183,1685
4489,5219,1651
4490,5159,1666
4491,5174,1634
4492,5254,1615
4493,5384,1686
4494,5239,1687
4495,5178,1632
4496,5179,1701
4497,5154,1639
4498,5033,1653
4499,4972,1555
4500,4633,1622
4501,4770,1487
4502,4494,1508
4503,4458,1517
4504,4192,1463
4505,4125,1356
4506,3898,1406
4507,3653,1283
4508,3249,1216
4509,2943,1121
4510,3014,1118
4511,3367,1198
4512,3540,1264
4513,3843,1185
4514,4177,1346
4515,4286,1408
4516,4448,1466
4517,4475,1539
4518,4651,1539
4519,4664,1532
4520,4753,1530
4521,5015,1677
4522,5107,1653
4523,5204,1655
4524,5219,1588
4525,5202,1640
4526,5268,1680
4527,5316,1645
4528,5393,1716
4529,5200,1709
4530,5219,1800
4531,5107,1637
4532,5232,1707
4533,5173,1612
4534,5243,1599
4535,4837,1724
4536,4779,1589
4537,4735,1545
4538,4724,1470
4539,4453,1492
4540,4459,1450
4541,4060,1447
4542,3828,1351
4543,3688,1291
4544,3288,1226
4545,3099,1160
4546,3137,1211
4547,3340,1159
4548,3544,1294
4549,3670,1355
4550,4049,1430
4551,4261,1446
4552,4404,1454
4553,4746,1483
4554,4820,1490
4555,4903,1510
4556,5004,1489
4557,5123,1557
4558,5185,1631
4559,5321,1665
4560,5302,1610
4561,5320,1676
4562,5324,1666
4563,5224,1683
4564,5157,1682
4565,5161,1699
4566,5260,1656
4567,5232,1706
4568,5172,1632
4569,5170,1601
4570,5183,1682
4571,4972,1609
4572,4795,1507
4573,4657,1445
4574,4650,1438
4575,4505,1511
4576,4406,1530
4577,4195,1462
4578,4086,1326
4579,3607,1322
4580,3461,1188
4581,3135,1196
4582,3110,1070
4583,3367,1222
4584,3546,1266
4585,3623,1335
4586,4094,1354
4587,4353,1381
4588,4424,1433
4589,4583,1476
4590,4751,1464
4591,4730,1601
4592,4970,1593
4593,4973,1679
4594,5092,1675
4595,5213,1746
4596,5144,1674
4597,5014,1662
4598,5254,1704
4599,5087,1716
4600,5131,1799
4601,5414,1640
4602,5220,1678
4603,5275,1667
4604,5129,1678
4605,4902,1568
4606,4944,1603
4607,5036,1635
4608,4796,1610
4609,4758,1615
4610,4465,1522
4611,4519,1490
4612,4333,1454
4613,4186,1436
4614,3944,1456
4615,3627,1450
4616,3363,1319
4617,3225,1176
4618,2694,1185
4619,2830,1072
4620,3143,1091
4621,3384,1146
4622,3622,1207
4623,3954,1333
4624,4186,1330
4625,4437,1362
4626,4514,1533
4627,4540,1485
4628,4735,1531
4629,4949,1640
4630,4694,1560
4631,4840,1613
4632,5102,1643
4633,5228,1670
4634,5155,1627
4635,5143,1652
4636,5283,1723
4637,5421,1687
4638,5327,1696
4639,5343,1668
4640,5278,1757
4641,5370,1658
4642,5124,1660
4643,5086,1686
4644,4878,1646
4645,4934,1662
4646,4833,1563
4647,4970,1587
4648,4736,1502
4649,4581,1535
4650,4393,1489
4651,3980,1385
4652,4013,1404
4653,3679,1377
4654,3344,1223
4655,3070,1202
4656,2961,1104
4657,2784,1095
4658,3113,1113
4659,3352,1146
4660,3636,1296
4661,3781,1285
4662,4093,1371
4663,4203,1453
4664,4320,1438
4665,4632,1572
4666,4829,1580
4667,4869,1550
4668,4976,1558
4669,5055,1612
4670,5160,1548
4671,5118,1695
4672,5223,1744
4673,5166,1656
4674,5278,1639
4675,5151,1667
4676,5309,1630
4677,5387,1672
4678,5087,1682
4679,5139,1702
4680,5164,1645
4681,5113,1615
4682,5199,1519
4683,5002,1571
4684,4994,1577
4685,5002,1512
4686,4652,1552
4687,4420,1597
4688,4335,1373
4689,4193,1336
4690,4021,1438
4691,3824,1360
4692,3504,1258
4693,3250,1190
4694,2702,1206
4695,3122,1044
4696,3525,1167
4697,3667,1224
4698,3846,1414
4699,3920,1354
4700,4209,1459
4701,4434,1446
4702,4576,1502
4703,4784,1460
4704,4710,1460
4705,4838,1467
4706,4980,1671
4707,5183,1503
4708,5070,1597
4709,5146,1626
4710,5303,1625
4711,5258,1605
4712,5337,1761
4713,5421,1728
4714,5297,1766
4715,5379,1671
4716,5126,1622
4717,5113,1682
4718,5164,1631
4719,4937,1706
4720,5037,1635
4721,4992,1632
4722,4606,1619
4723,4629,1649
4724,4518,1594
4725,4419,1517
4726,4123,1430
4727,3934,1323
4728,3661,1351
4729,3546,1264
4730,3159,1163
4731,2759,1000
4732,3128,1179
4733,3422,1250
4734,3470,1285
4735,3780,1325
4736,4183,1475
4737,4426,1434
4738,4283,1432
4739,4489,1498
4740,4726,1461
4741,4615,1573
4742,4709,1505
4743,5180,1568
4744,5179,1610
4745,5194,1633
4746,5202,1675
4747,5466,1701
4748,5226,1693
4749,5228,1536
4750,5435,1648
4751,5163,1720
4752,5174,1692
4753,5238,1647
4754,5430,1690
4755,5087,1584
4756,5076,1669
4757,4948,1719
4758,4819,1709
4759,4834,1515
4760,4630,1503
4761,4482,1474
4762,4272,1538
4763,4131,1350
4764,3849,1387
4765,3591,1235
4766,3544,1273
4767,2974,1256
4768,2973,1172
4769,3243,1110
4770,3449,1279
4771,3625,1251
4772,4077,1281
4773,4093,1392
4774,4363,1477
4775,4573,1513
4776,4739,1574
4777,4798,1632
4778,4858,1600
4779,5031,1675
4780,4982,1639
4781,5077,1615
4782,5312,1625
4783,4989,1604
4784,5314,1605
4785,5182,1653
4786,5143,1656
4787,5277,1632
4788,5240,1564
4789,5034,1606
4790,4977,1621
4791,5087,1703
4792,4922,1652
4793,4858,1644
4794,4790,1584
4795,4531,1583
4796,4398,1585
4797,4419,1536
4798,4239,1459
4799,3942,1476
4800,3899,1437
4801,3587,1252
4802,3378,1327
4803,3019,1169
4804,2890,1108
4805,3261,1164
4806,3645,1292
4807,3760,1268
4808,4026,1416
4809,4141,1367
4810,4258,1377
4811,4485,1532
4812,4756,1444
4813,4835,1451
4814,4684,1641
4815,4964,1606
4816,4969,1625
4817,5139,1606
4818,5096,1626
4819,4986,1666
4820,5064,1633
4821,5176,1645
4822,5211,1711
4823,5081,1584
4824,5074,1724
4825,5101,1659
4826,4715,1645
4827,5026,1685
4828,5091,1584
4829,4870,1568
4830,4991,1555
4831,4810,1548
4832,4679,1633
4833,4392,1513
4834,4301,1376
4835,3869,1381
4836,3707,1470
4837,3557,1225
4838,3326,1219
4839,2900,1196
4840,3170,1060
4841,3366,1280
4842,3605,1236
4843,3768,1301
4844,3988,1345
4845,4405,1441
4846,4598,1382
4847,4781,1448
4848,4761,1521
4849,4932,1609
4850,4867,1587
4851,4851,1520
4852,4927,1619
4853,5244,1519
4854,5039,1560
4855,5105,1655
4856,5065,1643
4857,5096,1663
4858,5123,1650
4859,5063,1532
4860,5214,1710
4861,5080,1732
4862,4977,1599
4863,4778,1635
4864,4745,1634
4865,4639,1573
4866,4356,1407
4867,4307,1409
4868,4171,1460
4869,4063,1386
4870,3916,1403
4871,3807,1384
4872,3506,1227
4873,3085,1208
4874,2688,1067
4875,3113,1154
4876,3452,1097
4877,3565,1325
4878,3826,1200
4879,4020,1285
4880,4124,1408
4881,4283,1479
4882,4440,1474
4883,4514,1523
4884,4688,1569
4885,4955,1583
4886,4949,1552
4887,5026,1573
4888,4900,1636
4889,5274,1685
4890,5002,1627
4891,4894,1695
4892,5018,1653
4893,5044,1586
4894,5056,1576
4895,5077,1601
4896,5000,1609
4897,4955,1587
4898,4690,1554
4899,4696,1526
4900,4592,1479
4901,4618,1497
4902,4222,1511
4903,4182,1375
4904,3994,1371
4905,3746,1334
4906,3585,1397
4907,3293,1189
4908,2927,1179
4909,2812,1050
4910,3264,1175
4911,3371,1163
4912,3654,1275
4913,3789,1349
4914,4134,1301
4915,4258,1402
4916,4343,1538
4917,4600,1449
4918,4565,1454
4919,4750,1476
4920,4668,1551
4921,4912,1525
4922,4779,1535
4923,4707,1533
4924,4883,1638
4925,5040,1598
4926,5107,1584
4927,4934,1582
4928,4917,1585
4929,4804,1521
4930,4939,1527
4931,4815,1566
4932,4702,1536
4933,4652,1507
4934,4695,1610
4935,4451,1458
4936,4171,1373
4937,4064,1452
4938,3839,1405
4939,3602,1353
4940,3424,1311
4941,3145,1258
4942,2857,1163
4943,2771,1041
4944,3086,1084
4945,3355,1190
4946,3520,1256
4947,3723,1443
4948,3966,1337
4949,4113,1428
4950,4105,1419
4951,4433,1547
4952,4505,1420
4953,4659,1546
4954,4818,1482
4955,4715,1576
4956,4649,1669
4957,4716,1728
4958,4895,1621
4959,4912,1572
4960,4895,1562
4961,4860,1674
4962,4701,1633
4963,4834,1583
4964,4707,1502
4965,4689,1478
4966,4625,1571
4967,4393,1436
4968,4542,1459
4969,4332,1422
4970,3949,1493
4971,3937,1407
4972,3861,1359
4973,3631,1367
