,CY3_Intensity,GFP_Intensity,Label
49747,51002,14564,1
49748,51659,14566,1
49749,51909,14416,1
49750,51726,14525,1
49751,51877,14783,1
49752,51981,14925,1
49753,51659,14347,1
49754,51945,14452,1
49755,51470,14780,1
49756,51293,14347,1
49757,51326,14342,1
49758,51514,14637,1
49759,50961,14415,1
49760,50856,14383,1
49761,51440,14493,1
49762,50819,14310,1
49763,50643,14277,1
49764,50893,13946,1
49765,50236,14311,1
49766,50164,14201,1
49767,50342,14197,1
49768,50634,14123,1
49769,49434,14384,1
49770,49868,14488,1
49771,49143,14055,1
49772,49393,14270,1
49773,49249,13905,1
49774,49106,14164,1
49775,48997,14165,1
49776,49034,14091,1
49777,48301,13905,1
49778,48123,14128,1
49779,47432,13911,1
49780,48269,13618,1
49781,47609,13833,1
49782,47140,13836,1
49783,46853,13695,1
49784,46811,13656,1
49785,46047,13727,1
49786,45790,13692,1
49787,44547,13360,1
49788,44698,13145,1
49789,43606,13253,1
49790,44041,13618,1
49791,43272,13249,1
49792,42252,12849,1
49793,42328,12999,1
49794,41376,12957,1
49795,40872,13217,1
49796,40872,13035,1
49797,39414,12635,1
49798,38940,12781,1
49799,38248,12744,1
49800,37192,12744,1
49801,36275,12484,1
49802,35004,11796,1
49803,33983,11943,1
49804,32743,11832,1
49805,32016,11943,1
49806,31101,11573,1
49807,30231,11250,1
49808,29575,11432,1
49809,29027,11360,1
49810,27903,10962,1
49811,29237,11283,1
49812,29415,11461,1
49813,30874,11537,1
49814,31560,11824,1
49815,32662,11833,1
49816,33601,12192,1
49817,34661,12232,1
49818,35857,12410,1
49819,36466,12619,1
49820,37095,12736,1
49821,37561,13059,1
49822,38621,12991,1
49823,39821,13171,1
49824,40368,13136,1
49825,40841,13245,1
49826,41819,13203,1
49827,42077,13572,1
49828,42223,13245,1
49829,43096,13318,1
49830,43861,13463,1
49831,42950,13318,1
49832,44291,13457,1
49833,44188,13826,1
49834,45146,13671,1
49835,45860,13534,1
49836,46592,13867,1
49837,46402,13749,1
49838,46588,13790,1
49839,46875,14112,1
49840,47206,14263,1
49841,48006,14408,1
49842,47570,13790,1
49843,47965,13930,1
49844,49062,14190,1
49845,48515,14262,1
49846,49463,14081,1
49847,48916,14298,1
49848,49753,14117,1
49849,49679,14263,1
49850,49570,14116,1
49851,50481,14407,1
49852,50662,14007,1
49853,49861,14154,1
49854,50657,14004,1
49855,50808,14553,1
49856,50666,14665,1
49857,51207,14443,1
49858,51021,14549,1
49859,50406,14298,1
49860,51281,14299,1
49861,50989,14299,1
49862,51971,14588,1
49863,51895,14403,1
49864,51863,14335,1
49865,51389,14661,1
49866,51171,14443,1
49867,51577,14594,1
49868,52155,14553,1
49869,51934,14481,1
49870,51862,14007,1
49871,51717,14372,1
49872,51573,14334,1
49873,51062,14117,1
49874,51676,14694,1
49875,51389,14516,1
49876,51463,14516,1
49877,51208,14588,1
49878,51425,14407,1
49879,50625,14552,1
49880,52044,14444,1
49881,51176,14085,1
49882,51458,14221,1
49883,51904,14702,1
49884,50952,14698,1
49885,51498,14335,1
49886,50370,14154,1
49887,50149,14184,1
49888,50480,14190,1
49889,50225,14444,1
49890,49611,14665,1
49891,50111,14694,1
49892,49426,13971,1
49893,49316,14189,1
49894,49461,14154,1
49895,49025,13935,1
49896,48839,13858,1
49897,48261,14007,1
49898,48075,13823,1
49899,47207,13899,1
49900,47680,13972,1
49901,47353,13862,1
49902,46657,13713,1
49903,46152,13644,1
49904,46189,13790,1
49905,46079,13644,1
49906,44551,13318,1
49907,44842,13682,1
49908,44219,13821,1
49909,43496,13062,1
49910,43606,13317,1
49911,42301,12959,1
49912,42622,13209,1
49913,42182,13167,1
49914,40805,12808,1
49915,40442,13171,1
49916,39932,12918,1
49917,38694,12810,1
49918,38254,12623,1
49919,37386,12519,1
49920,36476,12409,1
49921,35640,12229,1
49922,34584,12374,1
49923,33311,11791,1
49924,32075,11683,1
49925,31457,11574,1
49926,30257,11429,1
49927,29748,11719,1
49928,29092,11247,1
49929,28074,11065,1
49930,29205,11671,1
49931,29749,11447,1
49932,31507,12182,1
49933,31940,12069,1
49934,32999,12105,1
49935,34461,12073,1
49936,34748,12141,1
49937,36211,12585,1
49938,36607,12690,1
49939,38071,12475,1
49940,38462,12429,1
49941,39228,13380,1
49942,39560,12946,1
49943,39925,13056,1
49944,41311,13166,1
49945,41238,13128,1
49946,41857,13019,1
49947,43096,13166,1
49948,43389,13495,1
49949,43206,13348,1
49950,43862,13677,1
49951,44847,13786,1
49952,44815,13791,1
49953,45502,13531,1
49954,45726,14083,1
49955,46049,13896,1
49956,47216,13933,1
49957,47075,13572,1
49958,46929,13937,1
49959,47549,14011,1
49960,47913,14194,1
49961,48493,14298,1
49962,48638,14298,1
49963,48274,14043,1
49964,48715,14302,1
49965,49121,14234,1
49966,49185,14298,1
49967,50174,14376,1
49968,49225,14047,1
49969,49950,13969,1
49970,49846,14668,1
49971,50064,14339,1
49972,50319,14230,1
49973,50278,14627,1
49974,50752,14372,1
49975,50283,14485,1
49976,51044,14553,1
49977,51923,14230,1
49978,50538,14339,1
49979,50976,14595,1
49980,52215,14376,1
49981,52138,14663,1
49982,51773,14591,1
49983,52065,14408,1
49984,51408,14481,1
49985,51335,14517,1
49986,51559,14376,1
49987,51482,14591,1
49988,51850,14595,1
49989,52429,14517,1
49990,51919,14372,1
49991,51737,14334,1
49992,52429,14444,1
49993,51299,14773,1
49994,50830,14339,1
49995,52029,14298,1
49996,51742,14485,1
49997,52106,14485,1
49998,51595,14668,1
49999,51195,14412,1
50000,51591,14553,1
50001,51773,14298,1
50002,51263,14517,1
50003,50834,14636,1
50004,50830,14449,1
50005,50866,14449,1
50006,51158,14668,1
50007,50538,14266,1
50008,50533,14189,1
50009,50502,14668,1
50010,49512,13860,1
50011,50425,14115,1
50012,49517,14485,1
50013,49476,14006,1
50014,48970,14120,1
50015,48638,14298,1
50016,48460,13973,1
50017,48274,14043,1
50018,47691,13969,1
50019,47768,13865,1
50020,47731,14156,1
50021,46861,13795,1
50022,46159,13641,1
50023,46414,13275,1
50024,46017,13646,1
50025,45393,13385,1
50026,45321,13495,1
50027,44779,13426,1
50028,43575,13279,1
50029,43466,13315,1
50030,43425,13202,1
50031,43351,13238,1
50032,42445,13097,1
50033,40987,13097,1
50034,41315,12986,1
50035,39675,12585,1
50036,39779,12727,1
50037,38618,12220,1
50038,37743,12549,1
50039,37045,12360,1
50040,35628,12220,1
50041,35040,11959,1
50042,33040,12146,1
50043,32967,11634,1
50044,32014,11337,1
50045,31137,11593,1
50046,30411,11744,1
50047,29895,11593,1
50048,28689,11373,1
50049,29384,11508,1
50050,30037,11466,1
50051,31467,11617,1
50052,32711,11985,1
50053,33764,12088,1
50054,34568,12272,1
50055,35736,12344,1
50056,36793,12454,1
50057,36877,12682,1
50058,38436,13005,1
50059,38834,12634,1
50060,39423,13040,1
50061,39933,13040,1
50062,40590,12638,1
50063,40595,13484,1
50064,41973,13254,1
50065,42563,13259,1
50066,43111,13480,1
50067,43662,13154,1
50068,44090,13512,1
50069,44461,13441,1
50070,45085,13592,1
50071,44644,13441,1
50072,44789,13589,1
50073,46395,13661,1
50074,46651,13773,1
50075,46651,14138,1
50076,47527,13626,1
50077,47157,14461,1
50078,48258,13955,1
50079,49176,14507,1
50080,48696,14160,1
50081,48988,14211,1
50082,49398,14073,1
50083,48801,14133,1
50084,50118,13918,1
50085,49612,14324,1
50086,49795,14105,1
50087,49644,14648,1
50088,50156,14394,1
50089,50667,14503,1
50090,50083,14173,1
50091,51428,14499,1
50092,51068,14356,1
50093,50854,14727,1
50094,51688,14393,1
50095,51179,14577,1
50096,51693,14653,1
50097,51215,14612,1
50098,50813,14722,1
50099,51105,14577,1
50100,50849,14431,1
50101,51763,14795,1
50102,51831,14571,1
50103,52126,14538,1
50104,52054,14503,1
50105,51579,14321,1
50106,51360,14502,1
50107,52858,14613,1
50108,52532,14654,1
50109,52414,14059,1
50110,52274,14576,1
50111,51725,14650,1
50112,52456,14577,1
50113,51913,14836,1
50114,51179,14138,1
50115,52236,14502,1
50116,51798,14356,1
50117,51356,14571,1
50118,51579,14467,1
50119,51652,14686,1
50120,51256,14580,1
50121,51620,14324,1
50122,51799,14612,1
50123,51324,14502,1
50124,50813,14283,1
50125,51141,14577,1
50126,50782,14470,1
50127,50485,14538,1
50128,49896,14242,1
50129,50041,14059,1
50130,49864,14209,1
50131,50411,14356,1
50132,50124,14141,1
50133,48842,14102,1
50134,47819,13772,1
50135,48737,13885,1
50136,49242,14174,1
50137,48144,14096,1
50138,48471,13876,1
50139,47313,13593,1
50140,47636,13772,1
50141,47820,13882,1
50142,46724,13551,1
50143,45848,13516,1
50144,45661,13693,1
50145,45738,13699,1
50146,44278,13259,1
50147,44352,13516,1
50148,44316,13661,1
50149,43621,13370,1
50150,43184,13077,1
50151,42672,13041,1
50152,41576,13369,1
50153,40998,12678,1
50154,40518,12673,1
50155,40522,12935,1
50156,39017,12707,1
50157,39390,12789,1
50158,37489,12527,1
50159,36434,12424,1
50160,35223,12344,1
50161,34456,11942,1
50162,32746,12020,1
50163,31752,11646,1
50164,31395,11545,1
50165,30294,11796,1
50166,29485,11682,1
50167,28800,11362,1
50168,29188,11701,1
50169,31080,11592,1
50170,31623,11952,1
50171,32065,12140,1
50172,33886,12066,1
50173,34905,12212,1
50174,35560,12394,1
50175,36324,12722,1
50176,37381,12613,1
50177,38290,12687,1
50178,39232,12938,1
50179,39893,12832,1
50180,41233,12937,1
50181,41566,13270,1
50182,41233,12974,1
50183,42185,13087,1
50184,43024,13524,1
50185,43460,13672,1
50186,43569,13743,1
50187,44041,14108,1
50188,44657,13556,1
50189,45389,13816,1
50190,45098,14071,1
50191,46075,13812,1
50192,46444,13816,1
50193,46550,13850,1
50194,47569,13776,1
50195,47864,14108,1
50196,48151,13921,1
50197,48225,13959,1
50198,48702,14071,1
50199,48520,13963,1
50200,49135,13740,1
50201,49138,13926,1
50202,49503,14145,1
50203,49430,14471,1
50204,49138,14180,1
50205,49684,14290,1
50206,50448,14471,1
50207,50376,14364,1
50208,50746,14441,1
50209,50632,13962,1
50210,51287,14473,1
50211,50558,14290,1
50212,51797,14363,1
50213,51728,14440,1
50214,51725,14764,1
50215,51213,14690,1
50216,51678,14462,1
50217,51900,14758,1
50218,51870,14473,1
50219,52269,14509,1
50220,51433,14508,1
50221,51833,14581,1
50222,51359,14654,1
50223,51792,14504,1
50224,51941,14873,1
50225,51687,14690,1
50226,52234,14400,1
50227,52483,14578,1
50228,52088,14727,1
50229,51646,14503,1
50230,51723,14255,1
50231,52630,14541,1
50232,52130,14440,1
50233,52671,14837,1
50234,52342,14654,1
50235,51755,14613,1
50236,52233,14618,1
50237,51796,14473,1
50238,51577,14583,1
50239,52056,14512,1
50240,52342,14727,1
50241,51320,14613,1
50242,51360,14471,1
50243,51760,14363,1
50244,50195,14181,1
50245,51178,14654,1
50246,50668,14107,1
50247,50341,14290,1
50248,50412,14544,1
50249,50268,14290,1
50250,50335,13885,1
50251,49284,14180,1
50252,49799,14186,1
50253,49029,14435,1
50254,48952,14139,1
50255,49065,14000,1
50256,49176,14471,1
50257,47969,13702,1
50258,47569,13703,1
50259,47937,13816,1
50260,46587,13922,1
50261,46735,13853,1
50262,45827,13380,1
50263,45571,13671,1
50264,44911,13229,1
50265,45640,13849,1
50266,44553,13380,1
50267,43820,13885,1
50268,43205,13562,1
50269,42655,12865,1
50270,43101,13166,1
50271,41707,13083,1
50272,41454,13264,1
50273,41785,12795,1
50274,39891,12796,1
50275,38868,12865,1
50276,38107,12687,1
50277,37999,12540,1
50278,36907,12140,1
50279,35668,11884,1
50280,34681,12280,1
50281,33480,11733,1
50282,32543,11890,1
50283,31586,11692,1
50284,30353,11411,1
50285,29797,11535,1
50286,29116,11629,1
50287,28058,11047,1
50288,29297,11470,1
50289,30244,11907,1
50290,31332,11647,1
50291,32572,11829,1
50292,33489,12419,1
50293,34217,12089,1
50294,35060,12386,1
50295,36149,12382,1
50296,37715,12856,1
50297,37788,12746,1
50298,38517,12893,1
50299,39465,12966,1
50300,40012,13001,1
50301,40594,13148,1
50302,41140,12783,1
50303,42083,13363,1
50304,42634,13403,1
50305,42995,13289,1
50306,43728,13587,1
50307,43979,13179,1
50308,44379,13728,1
50309,44713,13622,1
50310,45286,13504,1
50311,45952,13987,1
50312,46023,13878,1
50313,46305,13685,1
50314,46967,13947,1
50315,46790,13733,1
50316,48073,13851,1
50317,48100,13804,1
50318,48575,14243,1
50319,49159,14315,1
50320,48710,14271,1
50321,49081,13947,1
50322,49376,14460,1
50323,49627,14493,1
50324,48752,13872,1
50325,50141,14460,1
50326,50651,14279,1
50327,50214,14606,1
50328,49522,14571,1
50329,50506,14133,1
50330,51414,14566,1
50331,51453,14425,1
50332,51417,14496,1
50333,51376,14638,1
50334,51417,14643,1
50335,51636,14680,1
50336,52250,14638,1
50337,51891,14789,1
50338,52364,14570,1
50339,52366,14352,1
50340,51052,14425,1
50341,52033,14419,1
50342,51819,14606,1
50343,52037,14679,1
50344,52833,14275,1
50345,52214,14639,1
50346,52403,14631,1
50347,52730,14608,1
50348,52437,15044,1
50349,52292,14606,1
50350,53495,14534,1
50351,51380,14535,1
50352,52255,14425,1
50353,52293,14789,1
50354,52361,14676,1
50355,52328,14460,1
50356,51380,14789,1
50357,52182,14715,1
50358,52473,14535,1
50359,51453,14608,1
50360,51668,14492,1
50361,52437,14351,1
50362,52255,14752,1
50363,51345,14351,1
50364,51709,14169,1
50365,51450,14639,1
50366,51600,14534,1
50367,50539,14638,1
50368,50621,14502,1
50369,51198,14534,1
50370,50325,14351,1
50371,50688,14643,1
50372,50215,14242,1
50373,49965,14029,1
50374,49198,13882,1
50375,49340,14242,1
50376,48761,13993,1
50377,48831,14132,1
50378,48319,13622,1
50379,48429,14024,1
50380,47372,13768,1
50381,47405,13947,1
50382,46934,13877,1
50383,47664,13477,1
50384,46571,13951,1
50385,45987,13842,1
50386,45441,13694,1
50387,44234,13436,1
50388,44745,13362,1
50389,43802,13514,1
50390,44015,13472,1
50391,42963,13331,1
50392,42416,13184,1
50393,41501,12633,1
50394,40562,12861,1
50395,40775,12564,1
50396,39865,12857,1
50397,39063,12966,1
50398,38149,12595,1
50399,37019,12415,1
50400,36325,12414,1
50401,34872,12089,1
50402,33707,12017,1
50403,33087,12054,1
50404,32291,11620,1
50405,30969,11575,1
50406,30167,11464,1
50407,29188,11360,1
50408,28276,11288,1
50409,29619,11540,1
50410,30093,11613,1
50411,31656,11936,1
50412,31875,11936,1
50413,32790,12270,1
50414,34866,12123,1
50415,35918,12374,1
50416,37261,12807,1
50417,37006,12588,1
50418,37957,12812,1
50419,39159,13104,1
50420,39956,12881,1
50421,40981,12994,1
50422,40911,12963,1
50423,40870,13177,1
50424,42004,13328,1
50425,42659,13291,1
50426,42364,13286,1
50427,44149,13360,1
50428,44113,13505,1
50429,45100,13802,1
50430,45164,13500,1
50431,45459,13724,1
50432,45528,13866,1
50433,46042,13834,1
50434,46006,13469,1
50435,47573,13870,1
50436,47354,14089,1
50437,47463,14125,1
50438,47827,13906,1
50439,47536,14162,1
50440,48957,14343,1
50441,48555,14125,1
50442,48738,14162,1
50443,49470,14203,1
50444,50013,14453,1
50445,49830,14343,1
50446,50595,14343,1
50447,50563,14239,1
50448,50891,14348,1
50449,50918,14449,1
50450,50996,14381,1
50451,51033,14598,1
50452,51542,14381,1
50453,51323,14343,1
50454,51433,14343,1
50455,51178,14671,1
50456,52052,14745,1
50457,51615,14343,1
50458,51833,14635,1
50459,52562,14307,1
50460,52489,14745,1
50461,52671,14490,1
50462,52161,14890,1
50463,52417,14562,1
50464,52307,14343,1
50465,52343,14453,1
50466,52603,14822,1
50467,52999,14562,1
50468,52817,14453,1
50469,52566,14385,1
50470,52890,14671,1
50471,52417,15254,1
50472,52712,14494,1
50473,52858,14494,1
50474,52417,14635,1
50475,52853,14781,1
50476,51651,14598,1
50477,52270,14598,1
50478,52894,14639,1
50479,53363,14781,1
50480,51615,14490,1
50481,52089,14598,1
50482,52671,14671,1
50483,51833,14234,1
50484,51469,14890,1
50485,51546,14676,1
50486,51761,14381,1
50487,51833,14307,1
50488,50741,14198,1
50489,50741,14198,1
50490,50923,14271,1
50491,50381,14676,1
50492,50636,14530,1
50493,49981,14311,1
50494,49757,14089,1
50495,49206,14230,1
50496,49247,14015,1
50497,49102,14125,1
50498,48701,13979,1
50499,48082,13979,1
50500,47969,14048,1
50501,48405,13938,1
50502,47682,14053,1
50503,46771,13943,1
50504,46662,13579,1
50505,46917,13906,1
50506,45787,13615,1
50507,45169,13286,1
50508,44513,13579,1
50509,44149,13724,1
50510,44513,13360,1
50511,43457,13323,1
50512,43534,13109,1
50513,42946,13031,1
50514,42146,13031,1
50515,41526,12958,1
50516,40506,12922,1
50517,39705,12703,1
50518,38462,12698,1
50519,38686,12374,1
50520,37338,12265,1
50521,36099,12155,1
50522,35443,12082,1
50523,34247,11832,1
50524,33041,11755,1
50525,32021,11608,1
50526,31515,11504,1
50527,30381,11426,1
50528,29578,11462,1
50529,29032,11061,1
50530,29987,11563,1
50531,31085,11564,1
50532,31633,11416,1
50533,32469,11998,1
50534,34115,12332,1
50535,35179,12408,1
50536,35833,12221,1
50537,36709,12587,1
50538,37586,12478,1
50539,38243,12515,1
50540,39922,13283,1
50541,40180,12770,1
50542,40251,13136,1
50543,41353,13360,1
50544,41789,13651,1
50545,41717,13103,1
50546,43211,13319,1
50547,43393,13575,1
50548,44124,13793,1
50549,44083,13680,1
50550,44926,13464,1
50551,45621,13684,1
50552,45256,13867,1
50553,45548,13793,1
50554,45616,13825,1
50555,46428,13689,1
50556,46789,14012,1
50557,47228,14086,1
50558,48360,14195,1
50559,48470,14270,1
50560,48798,14232,1
50561,48876,14273,1
50562,49305,14190,1
50563,49022,14382,1
50564,50291,14044,1
50565,50843,14122,1
50566,50478,14122,1
50567,50630,14382,1
50568,51391,14086,1
50569,51282,14415,1
50570,51428,14487,1
50571,51100,14268,1
50572,51136,14671,1
50573,51865,14890,1
50574,50917,14744,1
50575,52304,14707,1
50576,51030,14456,1
50577,52269,14562,1
50578,51904,14416,1
50579,52706,14598,1
50580,51762,14674,1
50581,52414,14816,1
50582,52226,14630,1
50583,52268,14671,1
50584,52122,14378,1
50585,52561,14745,1
50586,53545,14781,1
50587,53217,14780,1
50588,52962,14598,1
50589,52997,14854,1
50590,52670,14817,1
50591,52487,14744,1
50592,53099,14736,1
50593,52816,14707,1
50594,52310,14932,1
50595,52702,14593,1
50596,53036,14341,1
50597,52524,14598,1
50598,51824,14630,1
50599,52341,14926,1
50600,52993,14558,1
50601,51904,14598,1
50602,52341,14635,1
50603,51757,14744,1
50604,52262,14887,1
50605,51245,14306,1
50606,51427,13939,1
50607,51756,14781,1
50608,51683,14709,1
50609,51314,14264,1
50610,50839,14338,1
50611,51063,14487,1
50612,50260,13939,1
50613,50114,14597,1
50614,50332,14270,1
50615,50296,14377,1
50616,49342,14300,1
50617,49821,14268,1
50618,49529,14086,1
50619,49784,14012,1
50620,49200,14377,1
50621,48031,14086,1
50622,48575,14190,1
50623,48214,13794,1
50624,47666,13941,1
50625,47009,13610,1
50626,46352,13794,1
50627,46277,13758,1
50628,45694,13648,1
50629,45510,13684,1
50630,45328,13612,1
50631,44561,13465,1
50632,43502,13173,1
50633,43540,13208,1
50634,42663,13136,1
50635,42296,13283,1
50636,41311,13100,1
50637,40695,13030,1
50638,39559,12990,1
50639,39047,12515,1
50640,38207,12625,1
50641,37764,12693,1
50642,37033,12144,1
50643,35722,12003,1
50644,34664,11892,1
50645,33276,12039,1
50646,32290,11710,1
50647,32025,11664,1
50648,30791,11526,1
50649,30207,11454,1
50650,29219,11162,1
50651,30298,11617,1
50652,31095,11578,1
50653,32005,11758,1
50654,33757,12091,1
50655,34239,12253,1
50656,35466,12564,1
50657,36272,12423,1
50658,36928,12351,1
50659,38124,12529,1
50660,38738,12670,1
50661,39894,12842,1
50662,40013,13361,1
50663,40453,13185,1
50664,41291,13439,1
50665,41800,13038,1
50666,43615,13288,1
50667,42887,13508,1
50668,43725,13836,1
50669,43798,13361,1
50670,43876,13513,1
50671,44997,13543,1
50672,45476,13622,1
50673,45586,13803,1
50674,46459,13766,1
50675,47113,14021,1
50676,47328,13981,1
50677,47077,13840,1
50678,48491,14089,1
50679,48246,14245,1
50680,48680,14314,1
50681,48638,14125,1
50682,49590,14385,1
50683,49552,14057,1
50684,50277,14598,1
50685,50025,14276,1
50686,50244,14094,1
50687,50321,14207,1
50688,51300,14822,1
50689,51154,14458,1
50690,51045,14567,1
50691,51086,14098,1
50692,50608,14313,1
50693,52210,14642,1
50694,52245,14422,1
50695,51583,14449,1
50696,51586,14453,1
50697,52173,14422,1
50698,52206,14235,1
50699,52542,14463,1
50700,52282,14751,1
50701,52683,14713,1
50702,52351,14381,1
50703,52937,14532,1
50704,53301,14859,1
50705,52282,14532,1
50706,52756,14314,1
50707,52000,14577,1
50708,53005,15000,1
50709,52425,14746,1
50710,52865,14823,1
50711,52865,14714,1
50712,53519,14603,1
50713,52866,14495,1
50714,52975,14713,1
50715,52169,14382,1
50716,53625,14526,1
50717,52319,14494,1
50718,52502,14714,1
50719,52646,14751,1
50720,52177,14571,1
50721,52432,14572,1
50722,52319,14932,1
50723,52286,14791,1
50724,52538,14530,1
50725,52786,14418,1
50726,51809,14459,1
50727,51591,14567,1
50728,52055,14741,1
50729,51044,14277,1
50730,51151,14344,1
50731,50603,14346,1
50732,51296,14381,1
50733,51009,14276,1
50734,50022,14234,1
50735,50062,14204,1
50736,50422,14526,1
50737,50140,14098,1
50738,49809,14021,1
50739,50099,14385,1
50740,48896,13730,1
50741,48857,14308,1
50742,48351,14203,1
50743,48024,13948,1
50744,48128,14199,1
50745,48055,14127,1
50746,47297,13948,1
50747,46350,13585,1
50748,46713,13731,1
50749,45913,13622,1
50750,45553,13590,1
50751,45148,13403,1
50752,44493,13658,1
50753,44275,13475,1
50754,44057,13474,1
50755,42674,13294,1
50756,42928,13367,1
50757,41180,12893,1
50758,41108,13146,1
50759,40345,12783,1
50760,39871,13039,1
50761,38275,12534,1
50762,38088,12566,1
50763,37104,12601,1
50764,36226,12159,1
50765,35103,11981,1
50766,33828,12091,1
50767,32805,11978,1
50768,32301,11544,1
50769,31316,11435,1
50770,29894,11467,1
50771,29606,11254,1
50772,29636,11384,1
50773,30300,11720,1
50774,31057,11566,1
50775,32259,11784,1
50776,33429,12409,1
50777,34260,12187,1
50778,35238,12035,1
50779,36595,12444,1
50780,37069,12045,1
50781,38412,12696,1
50782,38701,12879,1
50783,39721,12951,1
50784,40738,13201,1
50785,40673,12847,1
50786,41657,13321,1
50787,41870,13242,1
50788,42893,13429,1
50789,43222,13649,1
50790,43801,13353,1
50791,43805,13502,1
50792,44613,13495,1
50793,45406,13648,1
50794,45984,13790,1
50795,46349,13753,1
50796,45811,13834,1
50797,46316,13757,1
50798,47148,13900,1
50799,47731,13899,1
50800,48241,14627,1
50801,48350,13752,1
50802,48206,14264,1
50803,49114,14299,1
50804,49439,14440,1
50805,49642,14399,1
50806,49480,14372,1
50807,49989,14517,1
50808,50358,14230,1
50809,50899,14372,1
50810,50936,14335,1
50811,51190,14627,1
50812,51814,14740,1
50813,51450,14521,1
50814,51228,14517,1
50815,51701,14956,1
50816,51267,13976,1
50817,52029,14481,1
50818,52355,14917,1
50819,52464,14772,1
50820,52757,14554,1
50821,52206,14513,1
50822,52501,14918,1
50823,52829,14955,1
50824,53266,14627,1
50825,52136,14592,1
50826,52792,14592,1
50827,53156,14554,1
50828,52902,14482,1
50829,52647,14809,1
50830,53120,14845,1
50831,53089,14850,1
50832,53193,14664,1
50833,53702,15028,1
50834,52833,14485,1
50835,53234,14486,1
50836,53117,14592,1
50837,52834,14997,1
50838,53225,14768,1
50839,53375,14736,1
50840,52538,14773,1
50841,52760,14450,1
50842,52314,14440,1
50843,53047,14336,1
50844,52902,14592,1
50845,52319,14482,1
50846,52943,14340,1
50847,51991,14918,1
50848,52828,14482,1
50849,51299,14481,1
50850,51408,14226,1
50851,51991,14918,1
50852,51409,14153,1
50853,51523,14377,1
50854,51305,14558,1
50855,51450,14521,1
50856,51119,14517,1
50857,51154,14409,1
50858,50681,14225,1
50859,50244,14372,1
50860,49590,14225,1
50861,50140,14267,1
50862,49329,14112,1
50863,48751,13899,1
50864,48937,13867,1
50865,48461,14225,1
50866,48023,13863,1
50867,47623,13900,1
50868,47255,13529,1
50869,47550,14081,1
50870,45983,13717,1
50871,46167,13462,1
50872,46166,13317,1
50873,44632,13385,1
50874,45255,13717,1
50875,44309,13534,1
50876,44534,13502,1
50877,43295,13321,1
50878,42307,13279,1
50879,42234,13207,1
50880,40995,13169,1
50881,40996,13170,1
50882,39831,13207,1
50883,39399,12920,1
50884,38198,12555,1
50885,37864,12732,1
50886,36481,12259,1
50887,35281,12003,1
50888,33892,11853,1
50889,33023,11858,1
50890,31931,11492,1
50891,31930,11310,1
50892,30401,11238,1
50893,29348,11426,1
50894,28771,11066,1
50895,29723,11588,1
50896,30231,11624,1
50897,31612,11916,1
50898,32984,12342,1
50899,33061,12201,1
50900,34628,12206,1
50901,35682,12460,1
50902,36849,12574,1
50903,37426,12824,1
50904,38625,13042,1
50905,39165,13001,1
50906,40002,12783,1
50907,40370,13260,1
50908,41096,12715,1
50909,41424,13588,1
50910,42150,13332,1
50911,42254,13255,1
50912,44035,13547,1
50913,43859,13697,1
50914,44690,13401,1
50915,44695,13588,1
50916,45634,13401,1
50917,45998,13801,1
50918,46220,13806,1
50919,46729,13842,1
50920,46325,14091,1
50921,46729,13806,1
50922,47528,14241,1
50923,47814,13946,1
50924,48578,14237,1
50925,48110,13806,1
50926,48832,14237,1
50927,49346,14350,1
50928,49849,14491,1
50929,49600,14495,1
50930,49632,14382,1
50931,49890,14568,1
50932,50940,14527,1
50933,51558,14382,1
50934,51315,14550,1
50935,51453,14350,1
50936,51594,14418,1
50937,51671,14459,1
50938,51680,14518,1
50939,52066,14563,1
50940,52612,14600,1
50941,52030,14527,1
50942,53016,14459,1
50943,52394,14637,1
50944,52648,14891,1
50945,53410,14891,1
50946,52866,14563,1
50947,52757,14527,1
50948,53084,14819,1
50949,52320,14746,1
50950,52907,14787,1
50951,52612,14891,1
50952,52107,14678,1
50953,53193,14491,1
50954,52793,15000,1
50955,53197,14751,1
50956,53052,14823,1
50957,53265,14491,1
50958,53520,14637,1
50959,53634,14205,1
50960,53706,14823,1
50961,52580,14459,1
50962,52761,14604,1
50963,52684,14673,1
50964,53052,14678,1
50965,53120,14454,1
50966,53084,14746,1
50967,52362,14642,1
50968,52943,14642,1
50969,52793,14454,1
50970,51889,14751,1
50971,52979,14823,1
50972,51126,14096,1
50973,52175,14637,1
50974,52175,14746,1
50975,51449,14527,1
50976,51230,14637,1
50977,51453,14386,1
50978,51522,14382,1
50979,51272,14532,1
50980,50794,14673,1
50981,50295,14355,1
50982,50400,14314,1
50983,50690,14314,1
50984,49595,13910,1
50985,49659,14373,1
50986,49450,14055,1
50987,48796,14128,1
50988,48151,14100,1
50989,47917,13936,1
50990,47560,13801,1
50991,47306,13874,1
50992,47197,13801,1
50993,46402,13660,1
50994,46148,13515,1
50995,46397,13438,1
50996,45235,13728,1
50997,45566,13443,1
50998,44144,13583,1
50999,44035,13110,1
51000,42728,12856,1
51001,43562,13038,1
51002,42291,12856,1
51003,41382,13292,1
51004,40588,12933,1
51005,40588,12897,1
51006,39493,12783,1
51007,38367,12856,1
51008,37898,12424,1
51009,36554,12242,1
51010,35973,12351,1
51011,34623,12129,1
51012,33606,11984,1
51013,32771,11874,1
51014,31321,11588,1
51015,30554,11438,1
51016,30117,11474,1
