,CY3_Intensity,GFP_Intensity,Label
19655,30359,12654,1
19656,30073,12841,1
19657,29887,12727,1
19658,30142,12691,1
19659,29602,12586,1
19660,30359,12908,1
19661,29665,12505,1
19662,29779,12763,1
19663,29348,12442,1
19664,29379,12691,1
19665,29348,12515,1
19666,28872,12545,1
19667,28549,12442,1
19668,28549,12224,1
19669,28436,12727,1
19670,27820,12401,1
19671,27561,12251,1
19672,27896,12550,1
19673,27996,12360,1
19674,27353,12296,1
19675,26731,12147,1
19676,26881,12151,1
19677,26513,12075,1
19678,25756,12116,1
19679,25465,12043,1
19680,25501,11788,1
19681,25538,11897,1
19682,24735,11676,1
19683,24155,11676,1
19684,23724,11608,1
19685,23252,11644,1
19686,22921,11530,1
19687,22521,11313,1
19688,22086,11023,1
19689,21325,11204,1
19690,20422,10810,1
19691,20023,10773,1
19692,18825,10520,1
19693,17914,10262,1
19694,17000,10493,1
19695,17400,10601,1
19696,18055,10675,1
19697,18820,10747,1
19698,20087,11034,1
19699,20638,10964,1
19700,20928,11220,1
19701,22305,11252,1
19702,22852,11543,1
19703,23474,11546,1
19704,23652,11506,1
19705,24128,11584,1
19706,23915,11661,1
19707,24528,11946,1
19708,25075,11728,1
19709,25621,11729,1
19710,25692,11837,1
19711,25947,11984,1
19712,26383,12166,1
19713,26451,12268,1
19714,26529,12128,1
19715,27293,12237,1
19716,27874,12310,1
19717,27911,11910,1
19718,27983,12346,1
19719,28194,12446,1
19720,28315,12205,1
19721,28894,12455,1
19722,28530,12636,1
19723,29289,12523,1
19724,29182,12554,1
19725,29657,12782,1
19726,29838,12527,1
19727,29947,12709,1
19728,29730,12746,1
19729,29839,12636,1
19730,30167,12710,1
19731,29767,12746,1
19732,30565,12819,1
19733,30893,12746,1
19734,30388,12495,1
19735,30307,12960,1
19736,30461,12678,1
19737,31002,13073,1
19738,30494,12782,1
19739,30961,12815,1
19740,30817,12851,1
19741,30711,12782,1
19742,30967,12601,1
19743,30897,12715,1
19744,30535,13113,1
19745,31325,13069,1
19746,31479,13041,1
19747,31003,13109,1
19748,31220,12963,1
19749,30825,12932,1
19750,31185,12710,1
19751,31039,12928,1
19752,30820,12745,1
19753,30535,12642,1
19754,30820,13291,1
19755,30821,12819,1
19756,30785,13256,1
19757,30667,12701,1
19758,30603,12710,1
19759,30565,12963,1
19760,30639,12783,1
19761,30198,12815,1
19762,30561,12523,1
19763,30021,12565,1
19764,29920,12645,1
19765,29767,12636,1
19766,29516,12459,1
19767,29297,12568,1
19768,29512,12565,1
19769,29912,12565,1
19770,29588,12677,1
19771,29074,12600,1
19772,28856,12601,1
19773,28312,11984,1
19774,28015,12195,1
19775,28415,11942,1
19776,27761,12268,1
19777,27912,12129,1
19778,26965,12020,1
19779,27111,12057,1
19780,26934,12495,1
19781,26821,12055,1
19782,26710,12236,1
19783,25766,11837,1
19784,26016,11943,1
19785,25216,11833,1
19786,25111,12019,1
19787,24411,11864,1
19788,24966,11729,1
19789,24280,11843,1
19790,23548,11401,1
19791,23257,11364,1
19792,22560,11325,1
19793,22633,11396,1
19794,21838,11001,1
19795,21002,11110,1
19796,19805,10605,1
19797,19696,10751,1
19798,17982,10675,1
19799,17583,10528,1
19800,17070,10606,1
19801,17941,10680,1
19802,18778,10861,1
19803,19685,11006,1
19804,20444,11146,1
19805,21281,11188,1
19806,22044,11369,1
19807,22486,11701,1
19808,22875,11254,1
19809,23425,11369,1
19810,23756,11483,1
19811,23642,11733,1
19812,24514,11550,1
19813,24991,11808,1
19814,25205,11733,1
19815,25203,12094,1
19816,26324,12018,1
19817,26110,11804,1
19818,26329,12130,1
19819,26728,12347,1
19820,27311,12059,1
19821,27309,12385,1
19822,27309,12457,1
19823,27417,12494,1
19824,27637,12204,1
19825,28366,12390,1
19826,28690,12494,1
19827,28586,12570,1
19828,28762,12566,1
19829,28979,12784,1
19830,28912,12425,1
19831,29415,12711,1
19832,29496,12684,1
19833,29638,12571,1
19834,29412,12670,1
19835,30178,12712,1
19836,29702,12780,1
19837,30140,12749,1
19838,30213,12567,1
19839,30504,12675,1
19840,30251,13038,1
19841,30172,12998,1
19842,30795,12675,1
19843,30287,12529,1
19844,30763,12826,1
19845,30542,12929,1
19846,30754,12743,1
19847,30863,12490,1
19848,31012,13075,1
19849,30542,13001,1
19850,30830,12567,1
19851,30613,13183,1
19852,31045,12887,1
19853,31012,12784,1
19854,30754,12743,1
19855,30469,12712,1
19856,30610,12671,1
19857,30431,12748,1
19858,31091,13225,1
19859,30540,12784,1
19860,30796,12785,1
19861,30796,12929,1
19862,30578,12676,1
19863,30178,12712,1
19864,30286,12820,1
19865,30614,12494,1
19866,30106,12603,1
19867,30105,12311,1
19868,29743,12712,1
19869,29710,12788,1
19870,29561,12457,1
19871,29811,12743,1
19872,29596,12384,1
19873,29053,12603,1
19874,28472,12603,1
19875,28870,12566,1
19876,28653,12638,1
19877,28621,12390,1
19878,28545,12385,1
19879,27995,12416,1
19880,27417,12420,1
19881,28112,12135,1
19882,27419,12241,1
19883,27458,12282,1
19884,27346,12168,1
19885,26402,11949,1
19886,26947,11732,1
19887,26329,11949,1
19888,25908,11889,1
19889,25681,11628,1
19890,25390,11663,1
19891,24764,11618,1
19892,24476,11801,1
19893,23825,11913,1
19894,24115,11514,1
19895,23389,11550,1
19896,22808,11223,1
19897,22117,11116,1
19898,22371,11114,1
19899,21392,10969,1
19900,20520,11114,1
19901,20120,11005,1
19902,19353,10710,1
19903,17837,10539,1
19904,16523,10407,1
19905,17641,10621,1
19906,18374,10714,1
19907,19198,10765,1
19908,19743,10981,1
19909,20936,11345,1
19910,21660,11163,1
19911,21625,11236,1
19912,22171,11203,1
19913,22896,11530,1
19914,23764,11458,1
19915,23873,11675,1
19916,24270,11782,1
19917,24666,11886,1
19918,24593,11707,1
19919,25501,11963,1
19920,25787,11995,1
19921,26257,12104,1
19922,26257,12247,1
19923,26221,12211,1
19924,26660,11964,1
19925,27492,12434,1
19926,27379,12211,1
19927,27348,11892,1
19928,28069,12683,1
19929,28212,12285,1
19930,27601,12253,1
19931,27964,12361,1
19932,28720,12574,1
19933,29162,12329,1
19934,29190,12899,1
19935,28977,12325,1
19936,29334,12392,1
19937,29516,12610,1
19938,29955,12759,1
19939,29556,12941,1
19940,29661,13008,1
19941,29845,12470,1
19942,29877,12610,1
19943,30203,12754,1
19944,29878,12900,1
19945,29954,12724,1
19946,30220,12721,1
19947,30498,13120,1
19948,30497,12579,1
19949,30389,12941,1
19950,30710,12718,1
19951,31145,12792,1
19952,30859,12724,1
19953,30602,12935,1
19954,30094,12827,1
19955,30425,12830,1
19956,30964,12791,1
19957,30564,12899,1
19958,30347,12862,1
19959,30534,12904,1
19960,30317,12579,1
19961,29479,12645,1
19962,30606,13121,1
19963,30601,12574,1
19964,30529,12863,1
19965,29955,12687,1
19966,30317,12615,1
19967,30385,12863,1
19968,30605,12867,1
19969,30670,12895,1
19970,30280,12904,1
19971,30207,12650,1
19972,29624,12863,1
19973,29696,12574,1
19974,29485,12613,1
19975,29480,12609,1
19976,29737,12723,1
19977,29521,12579,1
19978,29448,12795,1
19979,28285,12284,1
19980,28392,12501,1
19981,28465,12358,1
19982,28177,12321,1
19983,28067,12103,1
19984,27600,12361,1
19985,27524,12140,1
19986,27204,12579,1
19987,27451,12212,1
19988,27017,12104,1
19989,26729,12211,1
19990,26367,11994,1
19991,26081,11854,1
19992,25498,11850,1
19993,25370,11787,1
19994,25105,11782,1
19995,24520,11488,1
19996,24123,11959,1
19997,24091,11819,1
19998,23548,11385,1
19999,23290,11308,1
20000,22566,11198,1
20001,21587,11163,1
20002,21624,11127,1
20003,20973,11235,1
20004,20068,10729,1
20005,19524,10693,1
20006,18189,10697,1
20007,17243,10331,1
20008,17163,10594,1
20009,18108,10553,1
20010,18478,10630,1
20011,19751,10917,1
20012,20411,10922,1
20013,20808,10954,1
20014,21684,11100,1
20015,22450,11281,1
20016,22705,11428,1
20017,22887,11063,1
20018,23653,11501,1
20019,24018,11574,1
20020,24097,11542,1
20021,24566,11829,1
20022,25409,11943,1
20023,25368,12230,1
20024,25806,11720,1
20025,26499,11975,1
20026,26463,12084,1
20027,26609,12230,1
20028,26796,12271,1
20029,27634,12453,1
20030,27387,12260,1
20031,28037,12235,1
20032,28214,12486,1
20033,27708,12126,1
20034,28069,12412,1
20035,28506,12449,1
20036,28250,12412,1
20037,28474,12308,1
20038,28615,12376,1
20039,29454,12813,1
20040,28871,12559,1
20041,29605,12453,1
20042,29272,12486,1
20043,29893,12595,1
20044,29308,12486,1
20045,29819,12559,1
20046,29819,12704,1
20047,30002,12632,1
20048,29751,12600,1
20049,30038,12704,1
20050,30262,12417,1
20051,30476,12668,1
20052,30622,12595,1
20053,30184,12741,1
20054,30627,12892,1
20055,30480,12892,1
20056,30330,12704,1
20057,30074,12924,1
20058,30403,12741,1
20059,30659,12777,1
20060,30188,12709,1
20061,30512,12777,1
20062,29970,12600,1
20063,30659,12559,1
20064,30403,13069,1
20065,30367,12486,1
20066,30476,12850,1
20067,30274,12708,1
20068,29856,12523,1
20069,30659,12960,1
20070,29920,12878,1
20071,30079,12344,1
20072,29965,12887,1
20073,29965,12595,1
20074,29345,12449,1
20075,29601,12559,1
20076,29098,12677,1
20077,29163,12741,1
20078,28798,12449,1
20079,28980,12376,1
20080,28835,12230,1
20081,28912,12636,1
20082,27927,12709,1
20083,28355,12079,1
20084,28688,12194,1
20085,28141,12121,1
20086,27557,12340,1
20087,27666,12376,1
20088,27594,12011,1
20089,27011,12230,1
20090,26937,12486,1
20091,26864,12121,1
20092,25984,12444,1
20093,25989,11975,1
20094,26175,11979,1
20095,25588,12011,1
20096,24931,11866,1
20097,24858,11610,1
20098,24420,12011,1
20099,24092,11646,1
20100,23764,11392,1
20101,23107,11392,1
20102,22304,11610,1
20103,22304,11209,1
20104,22158,10991,1
20105,21355,11136,1
20106,20881,10735,1
20107,19896,10735,1
20108,18911,10735,1
20109,17706,10479,1
20110,16790,10600,1
20111,16934,10637,1
20112,18492,10637,1
20113,19070,10888,1
20114,19976,11142,1
20115,20555,11142,1
20116,21135,11035,1
20117,21787,11178,1
20118,22437,11541,1
20119,22909,11288,1
20120,22835,11504,1
20121,23844,11862,1
20122,24356,11793,1
20123,24683,11866,1
20124,24573,11468,1
20125,24894,11681,1
20126,25660,11613,1
20127,25805,11939,1
20128,25909,12079,1
20129,26062,12016,1
20130,26890,12157,1
20131,26275,12119,1
20132,26778,12116,1
20133,27579,12372,1
20134,27683,12187,1
20135,27832,12120,1
20136,27728,12485,1
20137,27972,12187,1
20138,28081,12405,1
20139,29239,12477,1
20140,28374,12517,1
20141,29135,12445,1
20142,29062,12699,1
20143,29279,12591,1
20144,29569,12518,1
20145,29749,12518,1
20146,29605,12518,1
20147,29931,12591,1
20148,30109,12623,1
20149,29389,12553,1
20150,30150,12808,1
20151,30145,12549,1
20152,30181,12948,1
20153,29280,12880,1
20154,30511,12482,1
20155,29969,12879,1
20156,30317,12649,1
20157,30190,12848,1
20158,29787,13096,1
20159,30221,12591,1
20160,30403,12518,1
20161,30731,12740,1
20162,30511,12553,1
20163,30144,12585,1
20164,30144,13165,1
20165,30257,12844,1
20166,30294,12591,1
20167,30218,12840,1
20168,30439,12770,1
20169,30367,12627,1
20170,29969,12771,1
20171,29496,12590,1
20172,29932,12844,1
20173,29787,12518,1
20174,29388,12193,1
20175,29963,12623,1
20176,29496,12735,1
20177,29605,12263,1
20178,29026,12444,1
20179,29496,12770,1
20180,28845,12626,1
20181,29352,12445,1
20182,28485,12409,1
20183,28375,12192,1
20184,27905,12410,1
20185,28335,12332,1
20186,28230,12517,1
20187,27754,12224,1
20188,27362,12301,1
20189,27758,12119,1
20190,27289,12193,1
20191,27143,12301,1
20192,26855,12157,1
20193,26093,12047,1
20194,26202,11867,1
20195,26163,12296,1
20196,25365,11789,1
20197,25443,11903,1
20198,24469,11944,1
20199,24538,11793,1
20200,24320,11685,1
20201,23519,11355,1
20202,23234,11686,1
20203,22800,11577,1
20204,22396,11319,1
20205,21854,11173,1
20206,21094,11029,1
20207,21021,11318,1
20208,20120,10889,1
20209,19216,10455,1
20210,18092,10419,1
20211,17406,10490,1
20212,17025,10406,1
20213,17791,10701,1
20214,18912,10700,1
20215,19523,10695,1
20216,20062,11305,1
20217,20972,11166,1
20218,21552,11164,1
20219,22275,11600,1
20220,22895,11387,1
20221,22973,11443,1
20222,23469,11853,1
20223,24084,11852,1
20224,23904,11996,1
20225,24515,11630,1
20226,25315,12034,1
20227,25099,11709,1
20228,25466,11894,1
20229,25964,11920,1
20230,26401,12105,1
20231,26655,12142,1
20232,26475,12141,1
20233,26583,12070,1
20234,27706,12285,1
20235,27494,12399,1
20236,27706,12105,1
20237,27777,12177,1
20238,27854,12362,1
20239,27525,12286,1
20240,28027,12427,1
20241,28502,12321,1
20242,28863,12432,1
20243,28723,12508,1
20244,28972,12395,1
20245,28429,12395,1
20246,28502,12720,1
20247,29008,12576,1
20248,29365,12716,1
20249,29805,12901,1
20250,29693,12715,1
20251,29624,12757,1
20252,29593,12543,1
20253,29914,12720,1
20254,29588,12901,1
20255,29801,12825,1
20256,29661,12538,1
20257,29929,12599,1
20258,29987,12394,1
20259,30054,12787,1
20260,29949,12684,1
20261,29914,12757,1
20262,30167,13082,1
20263,30136,12760,1
20264,30203,12538,1
20265,30352,12617,1
20266,29837,12716,1
20267,29842,12720,1
20268,30204,12829,1
20269,29661,12792,1
20270,29665,12508,1
20271,29738,12906,1
20272,29587,12648,1
20273,29697,12649,1
20274,29688,12567,1
20275,29334,12503,1
20276,29226,12503,1
20277,28899,12720,1
20278,29338,12616,1
20279,29008,12648,1
20280,29157,12543,1
20281,29443,12611,1
20282,28573,12359,1
20283,28398,12399,1
20284,28538,12467,1
20285,28647,12684,1
20286,27303,12353,1
20287,28502,12611,1
20288,27234,12215,1
20289,27412,12210,1
20290,27342,12213,1
20291,26832,12101,1
20292,26872,11961,1
20293,26837,12286,1
20294,25972,11894,1
20295,26184,11744,1
20296,25425,11817,1
20297,25714,11853,1
20298,24955,11744,1
20299,24406,11668,1
20300,24050,11852,1
20301,24014,11960,1
20302,23582,11243,1
20303,23360,11275,1
20304,22529,11563,1
20305,22093,10985,1
20306,21189,10948,1
20307,20787,11125,1
20308,20355,10948,1
20309,19021,10556,1
20310,18655,10768,1
20311,17898,10447,1
20312,16779,10538,1
20313,17432,10611,1
20314,17903,10646,1
20315,18806,10859,1
20316,20044,10863,1
20317,19860,11114,1
20318,21098,11154,1
20319,21351,11300,1
20320,22155,11233,1
20321,22476,11118,1
20322,23202,11300,1
20323,23637,11662,1
20324,23711,11626,1
20325,24286,11838,1
20326,24472,11445,1
20327,25126,11772,1
20328,25381,11736,1
20329,25671,11953,1
20330,26105,11736,1
20331,25883,12094,1
20332,26470,12025,1
20333,26868,12099,1
20334,27486,12207,1
20335,27050,12170,1
20336,27118,12311,1
20337,27701,12351,1
20338,27774,12279,1
20339,27884,12316,1
20340,28247,12208,1
20341,28496,12275,1
20342,28282,12570,1
20343,28646,12208,1
20344,27992,12425,1
20345,28936,12244,1
20346,28605,12711,1
20347,28863,12534,1
20348,28573,12208,1
20349,28828,12716,1
20350,29772,12751,1
20351,29554,12679,1
20352,29336,12823,1
20353,29046,12607,1
20354,29223,12566,1
20355,29917,12099,1
20356,29699,12460,1
20357,29736,12460,1
20358,29876,12565,1
20359,29627,12496,1
20360,29915,13078,1
20361,29917,12570,1
20362,29516,12607,1
20363,29736,12642,1
20364,29366,12565,1
20365,29915,12969,1
20366,29989,12788,1
20367,29845,12824,1
20368,29590,12607,1
20369,29736,12642,1
20370,29736,12643,1
20371,29627,12896,1
20372,29803,12492,1
20373,29409,12607,1
20374,29301,12607,1
20375,29227,12679,1
20376,29553,12607,1
20377,29008,12352,1
20378,28972,12315,1
20379,28678,12238,1
20380,28646,12387,1
20381,27952,12854,1
20382,28528,12416,1
20383,28242,12202,1
20384,28283,12243,1
20385,28030,12244,1
20386,27558,12387,1
20387,27484,12134,1
20388,27266,12171,1
20389,27340,11880,1
20390,26754,12383,1
20391,26687,12208,1
20392,26546,11885,1
20393,26106,12099,1
20394,25779,11917,1
20395,24943,12135,1
20396,25017,11880,1
20397,24999,11866,1
20398,24582,11880,1
20399,24763,11663,1
20400,23639,11626,1
20401,23276,11517,1
20402,23202,11518,1
20403,22399,11513,1
20404,22477,11336,1
20405,21786,11445,1
20406,21275,11186,1
20407,20409,11263,1
20408,19609,10610,1
20409,19060,10606,1
20410,18340,10575,1
20411,16959,10356,1
20412,17084,10364,1
20413,18074,10736,1
20414,18288,10877,1
20415,19414,10804,1
20416,20032,11168,1
20417,20469,10986,1
20418,21304,11350,1
20419,21954,11163,1
20420,22535,11489,1
20421,22576,11350,1
20422,22721,11676,1
20423,23667,11639,1
20424,24284,11639,1
20425,24066,11930,1
20426,25011,11894,1
20427,24902,12039,1
20428,25193,11930,1
20429,25519,11858,1
20430,25992,12003,1
20431,26647,12293,1
20432,26133,12071,1
20433,26792,12111,1
20434,26683,12220,1
20435,26647,11930,1
20436,27196,12261,1
20437,27337,12184,1
20438,27919,12438,1
20439,28205,12579,1
20440,28354,12366,1
20441,28754,12766,1
20442,28868,12770,1
20443,28790,12438,1
20444,28677,12652,1
20445,29040,12616,1
20446,28495,12071,1
20447,28504,12625,1
20448,29445,12620,1
20449,29336,12220,1
20450,29409,12584,1
20451,29122,12407,1
20452,29118,12766,1
20453,29586,12470,1
20454,29118,12620,1
20455,29154,12910,1
20456,29554,12366,1
20457,29809,12910,1
20458,29158,12407,1
20459,30130,12579,1
20460,29768,12652,1
20461,29953,12657,1
20462,29372,12874,1
20463,30030,13096,1
20464,29948,12798,1
20465,29481,12511,1
20466,29518,12620,1
20467,29481,12548,1
20468,29331,12361,1
20469,29372,12729,1
20470,29263,12657,1
20471,30167,12216,1
20472,29372,12729,1
20473,29263,12511,1
20474,28899,12438,1
20475,28536,12693,1
20476,28758,12443,1
20477,28608,12147,1
20478,28499,12293,1
20479,28831,12878,1
20480,28531,12325,1
20481,28354,12475,1
20482,28041,12283,1
20483,27664,12366,1
20484,27809,12438,1
20485,27664,12147,1
20486,26823,12179,1
20487,27264,11967,1
20488,26610,11894,1
20489,26973,12147,1
20490,26170,11744,1
20491,25919,11967,1
20492,26065,11858,1
20493,25847,11930,1
20494,25333,12071,1
20495,25011,11894,1
20496,24502,11930,1
20497,24789,11926,1
20498,23957,11821,1
20499,24534,11417,1
20500,23231,11494,1
20501,22426,11272,1
20502,22503,11204,1
20503,21631,11241,1
20504,21409,11018,1
20505,20501,10727,1
20506,20542,10695,1
20507,19669,10877,1
20508,18324,10442,1
20509,17598,10587,1
20510,17278,10064,1
20511,17821,10717,1
20512,18398,10856,1
20513,19628,10856,1
20514,20320,10826,1
20515,21004,11073,1
20516,21444,11151,1
20517,22095,11116,1
20518,22565,11659,1
20519,22959,11726,1
20520,23141,11727,1
20521,23399,11513,1
20522,23869,11803,1
20523,24585,11868,1
20524,25096,12307,1
20525,25422,11691,1
20526,25209,12020,1
20527,25968,11841,1
20528,25892,12125,1
20529,26617,12234,1
20530,26255,11944,1
20531,26875,12349,1
20532,26688,12307,1
20533,26765,12349,1
20534,27236,12746,1
20535,27594,12415,1
20536,28106,12276,1
20537,27816,12166,1
20538,27525,12566,1
20539,28322,12529,1
20540,28360,12130,1
20541,28462,12487,1
20542,28536,12524,1
20543,27992,12524,1
20544,28681,12524,1
20545,28720,12276,1
20546,29078,12451,1
20547,28829,12312,1
20548,28685,12891,1
20549,28789,12380,1
20550,29478,12525,1
20551,29409,12710,1
20552,29047,12492,1
20553,29446,12819,1
20554,29006,12669,1
20555,29405,12707,1
20556,29337,12601,1
20557,29513,12416,1
20558,29843,12818,1
20559,29586,12742,1
20560,29299,12928,1
20561,29953,12565,1
20562,29803,12743,1
20563,29332,12815,1
20564,29663,12493,1
20565,28970,12742,1
20566,29368,12887,1
20567,29554,12710,1
20568,29152,12379,1
20569,29188,12633,1
20570,28789,12705,1
20571,28757,12601,1
20572,29372,12384,1
20573,28317,12379,1
20574,28935,12705,1
20575,28536,12415,1
20576,28467,12675,1
20577,28029,12344,1
20578,27562,12020,1
20579,27883,12271,1
20580,27812,12270,1
20581,27775,12452,1
20582,27159,12525,1
20583,27336,12267,1
20584,26978,12125,1
20585,26988,12390,1
20586,26115,12240,1
20587,26508,11980,1
20588,26407,12026,1
20589,25421,12053,1
20590,25604,12089,1
20591,25208,12021,1
20592,25028,11659,1
20593,24733,11400,1
20594,24589,11618,1
20595,23901,11799,1
20596,23417,11243,1
20597,23037,11405,1
20598,22121,11395,1
20599,21776,11172,1
20600,21476,11146,1
20601,20973,11261,1
20602,20352,10929,1
20603,19523,10826,1
20604,18582,10570,1
20605,18288,10386,1
20606,16522,10592,1
20607,17315,10534,1
20608,18157,10622,1
20609,18926,10772,1
20610,19798,11101,1
20611,20313,11213,1
20612,21036,10809,1
20613,21363,11173,1
20614,22085,11424,1
20615,22271,11536,1
20616,22709,11392,1
20617,23727,11536,1
20618,23509,11463,1
20619,24168,11542,1
20620,23944,11645,1
20621,24559,11678,1
20622,25510,11972,1
20623,25223,12014,1
20624,25801,11900,1
20625,25547,12154,1
20626,25651,12259,1
20627,26274,12119,1
20628,26600,12118,1
20629,27000,12155,1
20630,26746,12482,1
20631,27255,12227,1
20632,26856,12483,1
20633,27547,12482,1
20634,27291,12228,1
20635,28096,12415,1
20636,28202,12083,1
20637,28160,12295,1
20638,28420,12554,1
20639,28347,12372,1
20640,28461,12122,1
20641,28923,12333,1
20642,29105,12259,1
20643,28782,12628,1
20644,29146,12591,1
20645,29038,12774,1
20646,28861,12378,1
20647,29214,12477,1
20648,29402,12591,1
20649,28711,12555,1
20650,28970,12377,1
20651,29033,12405,1
20652,28965,12627,1
20653,29188,12305,1
20654,28600,12845,1
20655,29220,12736,1
20656,28819,12737,1
20657,29038,12482,1
20658,29329,12701,1
20659,29220,12701,1
20660,28820,12701,1
20661,29219,12336,1
20662,28637,12410,1
20663,28856,12773,1
20664,29147,12627,1
20665,28703,12479,1
20666,28279,12195,1
20667,28056,12445,1
20668,28823,12195,1
20669,28504,12453,1
20670,28311,12700,1
20671,27915,12377,1
20672,28238,12228,1
20673,28088,12405,1
20674,27909,12300,1
20675,27146,12119,1
20676,27506,12259,1
20677,27111,12083,1
20678,27068,12260,1
20679,26564,12119,1
20680,26641,12450,1
20681,26497,12269,1
20682,26315,11796,1
20683,26279,11977,1
20684,25218,11864,1
20685,24926,11864,1
20686,24891,11683,1
20687,24449,11533,1
20688,24168,11469,1
20689,23581,11681,1
20690,23476,11541,1
20691,22963,11427,1
20692,22741,11496,1
20693,22095,11069,1
20694,22235,11209,1
20695,21072,11173,1
20696,20745,10736,1
20697,20527,10955,1
20698,20126,10810,1
20699,18853,10664,1
20700,17906,10627,1
20701,16959,10482,1
20702,16575,10364,1
20703,17340,10617,1
20704,17994,10580,1
20705,19665,10654,1
20706,19812,10726,1
20707,20579,11058,1
20708,21010,10945,1
20709,21768,11267,1
20710,21777,11456,1
20711,22536,11344,1
20712,22753,11561,1
20713,23371,11561,1
20714,23952,11526,1
20715,24019,11629,1
20716,24239,11776,1
20717,24456,11775,1
20718,25046,11785,1
20719,25260,11779,1
20720,25623,12142,1
20721,25550,11816,1
20722,26059,12034,1
20723,25654,12028,1
20724,26343,12393,1
20725,26452,11992,1
20726,26962,12174,1
20727,27657,12216,1
20728,27221,11996,1
20729,27433,12284,1
20730,27729,12507,1
20731,27879,12220,1
20732,27832,12355,1
20733,27838,12251,1
20734,28928,12469,1
20735,28092,12287,1
20736,28378,12574,1
20737,28346,12396,1
20738,28346,12325,1
20739,28530,12476,1
20740,28778,12574,1
20741,28347,12687,1
20742,29249,12501,1
20743,29219,12904,1
20744,29141,12792,1
20745,28960,12428,1
20746,29069,12646,1
20747,28705,12536,1
20748,28342,12393,1
20749,28777,12536,1
20750,28923,12827,1
20751,29181,12651,1
20752,29182,12251,1
20753,28923,12502,1
20754,28565,12760,1
20755,28782,12434,1
20756,29108,12650,1
20757,28455,12325,1
20758,28597,12428,1
20759,28932,12365,1
20760,27906,12536,1
20761,28233,12392,1
20762,28746,12287,1
20763,28450,12609,1
20764,28019,12324,1
20765,27803,12324,1
20766,27253,12319,1
20767,27730,12288,1
20768,27621,12216,1
20769,27547,12360,1
20770,27329,12070,1
20771,26672,12028,1
20772,26672,12102,1
20773,26748,12070,1
20774,26562,12029,1
20775,26707,11919,1
20776,25877,11853,1
20777,25618,11849,1
20778,25546,11955,1
20779,25005,12070,1
20780,25472,12029,1
20781,24311,11812,1
20782,24423,11671,1
20783,23911,11485,1
20784,23910,11375,1
20785,23402,11375,1
20786,23444,11525,1
20787,22427,11198,1
20788,22063,11091,1
20789,21659,11085,1
20790,21701,11380,1
20791,20606,11012,1
20792,19812,10945,1
20793,19189,11013,1
20794,18721,10690,1
20795,17594,10472,1
20796,17254,10508,1
20797,17800,10800,1
20798,18129,10690,1
20799,18818,10868,1
20800,20384,11013,1
20801,20789,10763,1
20802,21158,11133,1
20803,21262,11310,1
20804,22101,11128,1
20805,22174,11419,1
20806,22979,11387,1
20807,23408,11269,1
20808,23735,11451,1
20809,24214,11711,1
20810,24286,11929,1
20811,24359,11747,1
20812,24869,11455,1
20813,24906,11929,1
20814,25416,11857,1
20815,25931,11788,1
20816,25816,11929,1
20817,25852,12112,1
20818,26435,12038,1
20819,26440,11897,1
20820,26696,12262,1
20821,26582,11966,1
20822,27164,12112,1
20823,27018,12149,1
20824,27461,12262,1
20825,27565,12512,1
20826,27930,12403,1
20827,27456,12476,1
20828,27865,12344,1
20829,27783,12112,1
20830,27852,12471,1
20831,28289,12144,1
20832,27856,12512,1
20833,28003,12258,1
20834,28112,12149,1
20835,27779,12471,1
20836,28107,12326,1
20837,28768,12695,1
20838,28658,12367,1
20839,28658,12586,1
20840,28622,12476,1
20841,28658,12258,1
20842,28949,12330,1
20843,28075,12512,1
20844,28872,12691,1
20845,28663,12408,1
20846,28618,12290,1
20847,28513,12294,1
20848,28622,12294,1
20849,28298,12299,1
20850,28257,12294,1
20851,28554,12444,1
20852,28075,12403,1
20853,28549,12476,1
20854,27930,12549,1
20855,27894,12440,1
20856,27601,12403,1
20857,27565,12403,1
20858,27862,11825,1
20859,27456,12330,1
20860,26764,12294,1
20861,27383,12221,1
20862,27820,12403,1
20863,27055,12112,1
20864,26764,11929,1
20865,26837,12076,1
20866,26545,12149,1
20867,26399,12149,1
20868,25884,11997,1
20869,25561,11711,1
20870,25493,12117,1
20871,25484,11816,1
20872,24942,12112,1
20873,24395,11675,1
20874,24760,11602,1
20875,24395,11747,1
20876,23449,11602,1
20877,23740,11310,1
20878,23225,11524,1
20879,22315,11378,1
20880,22096,11123,1
20881,22069,11060,1
20882,21371,10836,1
20883,20393,10768,1
20884,20097,10945,1
20885,19514,10763,1
20886,18494,10654,1
20887,17728,10545,1
20888,16860,10462,1
20889,18165,10604,1
20890,18605,11153,1
20891,19614,10998,1
20892,20346,10966,1
20893,20675,10894,1
20894,21037,11038,1
20895,21588,11516,1
20896,22207,11297,1
20897,22861,11479,1
20898,23151,11443,1
20899,23187,11406,1
20900,23732,11516,1
20901,23874,11729,1
20902,24169,11952,1
20903,24460,11843,1
20904,24601,12020,1
20905,25327,12057,1
20906,25223,11843,1
20907,25590,11859,1
20908,26351,11843,1
20909,26242,11916,1
20910,25915,11952,1
20911,26787,12170,1
20912,26092,11910,1
20913,26968,12242,1
20914,27183,12384,1
20915,27328,12274,1
20916,26783,12419,1
20917,27401,12347,1
20918,27111,12165,1
20919,27805,12352,1
20920,27369,12316,1
20921,27800,12129,1
20922,28677,12532,1
20923,28095,12351,1
20924,28122,12088,1
