,CY3_Intensity,GFP_Intensity,Label
129568,18885,44175,2
129569,18707,44615,2
129570,18273,44178,2
129571,18562,43997,2
129572,18889,43853,2
129573,18418,43527,2
129574,18351,43204,2
129575,18418,43309,2
129576,18315,43169,2
129577,18129,43309,2
129578,17952,42769,2
129579,17878,42588,2
129580,17547,42656,2
129581,17875,42364,2
129582,17584,41893,2
129583,17327,41561,2
129584,17553,41498,2
129585,17300,41281,2
129586,17077,40368,2
129587,17112,40731,2
129588,17005,40259,2
129589,17150,40369,2
129590,16493,39749,2
129591,16713,38663,2
129592,16460,38953,2
129593,15693,38369,2
129594,16061,37755,2
129595,15404,37860,2
129596,15014,36090,2
129597,14791,35978,2
129598,15154,36049,2
129599,14974,35905,2
129600,14322,35034,2
129601,13891,34349,2
129602,13889,33006,2
129603,13668,32348,2
129604,13374,32307,2
129605,13051,32023,2
129606,12543,30462,2
129607,12290,29881,2
129608,12186,29488,2
129609,11455,27960,2
129610,11166,26763,2
129611,10661,25896,2
129612,10046,24553,2
129613,9460,22807,2
129614,8847,21507,2
129615,9724,24084,2
129616,9937,25465,2
129617,10594,26631,2
129618,10635,27110,2
129619,11396,28344,2
129620,11724,28491,2
129621,12052,29912,2
129622,12239,30572,2
129623,12923,31512,2
129624,13547,31989,2
129625,13615,32640,2
129626,13766,33228,2
129627,14417,34206,2
129628,14275,34538,2
129629,14494,34720,2
129630,15151,35484,2
129631,14859,36321,2
129632,15151,35629,2
129633,15109,36244,2
129634,15770,37159,2
129635,15656,37555,2
129636,15734,38142,2
129637,16062,38579,2
129638,16317,38396,2
129639,16795,39057,2
129640,16134,39234,2
129641,16681,39452,2
129642,16572,39380,2
129643,16859,40686,2
129644,17228,40617,2
129645,17520,41018,2
129646,17920,41345,2
129647,17601,41354,2
129648,17332,41304,2
129649,17920,41600,2
129650,17988,42287,2
129651,17997,42188,2
129652,18103,42473,2
129653,18243,42578,2
129654,17916,42869,2
129655,18290,43351,2
129656,18175,42656,2
129657,18645,43270,2
129658,18609,43416,2
129659,18576,43421,2
129660,18322,43383,2
129661,18613,43930,2
129662,18941,43894,2
129663,19014,44148,2
129664,19196,44439,2
129665,18681,44326,2
129666,19228,44071,2
129667,18909,43971,2
129668,18937,44471,2
129669,18576,44294,2
129670,18722,44258,2
129671,19118,44362,2
129672,18868,44585,2
129673,19050,44876,2
129674,19009,44944,2
129675,18503,44512,2
129676,18718,44362,2
129677,18795,43820,2
129678,18758,44148,2
129679,18754,44216,2
129680,18905,44403,2
129681,18609,44471,2
129682,18394,44148,2
129683,18863,44143,2
129684,18613,44258,2
129685,18790,43889,2
129686,18754,43815,2
129687,18280,43634,2
129688,18435,43898,2
129689,18873,43570,2
129690,18362,43243,2
129691,18353,43161,2
129692,18290,43061,2
129693,18686,43421,2
129694,17847,42292,2
129695,17993,43129,2
129696,17836,42550,2
129697,17811,41672,2
129698,17811,41308,2
129699,17520,41199,2
129700,17739,41345,2
129701,17442,41523,2
129702,16900,40507,2
129703,17373,40507,2
129704,16677,40430,2
129705,16868,39093,2
129706,16645,39925,2
129707,16243,38869,2
129708,16207,38469,2
129709,16171,38106,2
129710,15619,38064,2
129711,15884,37673,2
129712,15619,37154,2
129713,15041,35812,2
129714,15005,35885,2
129715,14385,35048,2
129716,14381,34387,2
129717,14130,33846,2
129718,14203,33919,2
129719,13619,32717,2
129720,13730,32754,2
129721,13073,31480,2
129722,13109,29948,2
129723,12672,29912,2
129724,12198,28965,2
129725,11792,28486,2
129726,11323,27105,2
129727,10703,25976,2
129728,10558,24627,2
129729,9350,22763,2
129730,9063,21492,2
129731,9320,24714,2
129732,10304,25878,2
129733,10595,26535,2
129734,11136,27403,2
129735,11281,28350,2
129736,11759,29189,2
129737,12377,29919,2
129738,12779,30318,2
129739,13184,31559,2
129740,13034,32356,2
129741,13435,32792,2
129742,13580,32865,2
129743,14053,34357,2
129744,14373,34532,2
129745,14561,34610,2
129746,14854,35155,2
129747,14706,35665,2
129748,15285,36279,2
129749,15398,36210,2
129750,16158,37043,2
129751,15732,37489,2
129752,16022,37852,2
129753,16199,38030,2
129754,16382,38247,2
129755,16890,39229,2
129756,16600,39519,2
129757,17035,39628,2
129758,16849,39587,2
129759,16999,39957,2
129760,17036,40612,2
129761,17436,40357,2
129762,17399,41121,2
129763,17832,40969,2
129764,17582,41265,2
129765,17547,41266,2
129766,17850,41731,2
129767,18019,41992,2
129768,18528,42320,2
129769,17764,42211,2
129770,18201,42394,2
129771,18383,43084,2
129772,18773,42857,2
129773,18746,42902,2
129774,18164,43230,2
129775,18460,43961,2
129776,18747,43520,2
129777,18351,43379,2
129778,18414,43880,2
129779,18456,43484,2
129780,18457,44030,2
129781,18965,44430,2
129782,18496,44070,2
129783,18997,43806,2
129784,18746,44539,2
129785,18930,43920,2
129786,18747,45338,2
129787,18783,44502,2
129788,18850,44389,2
129789,18533,43888,2
129790,19001,44249,2
129791,18561,43915,2
129792,18741,44534,2
129793,18888,44825,2
129794,19043,44290,2
129795,18710,44465,2
129796,18888,44935,2
129797,18602,44321,2
129798,18601,44357,2
129799,18891,44174,2
129800,18674,44539,2
129801,18673,44285,2
129802,18743,43734,2
129803,18711,43519,2
129804,18279,43634,2
129805,18383,43666,2
129806,18566,42866,2
129807,18492,43085,2
129808,18014,43407,2
129809,17583,43193,2
129810,18273,42538,2
129811,17728,42940,2
129812,18020,42502,2
129813,17756,41909,2
129814,17614,42024,2
129815,17331,41488,2
129816,17477,41052,2
129817,17292,40757,2
129818,16963,40975,2
129819,16813,40279,2
129820,17115,40434,2
129821,16490,39775,2
129822,17000,39121,2
129823,16309,39121,2
129824,15872,37885,2
129825,16164,38975,2
129826,15912,38215,2
129827,15690,37775,2
129828,15467,36532,2
129829,14926,36319,2
129830,15253,35846,2
129831,14744,35521,2
129832,14521,34534,2
129833,14017,33556,2
129834,14124,33447,2
129835,13652,32719,2
129836,13215,31993,2
129837,13002,31159,2
129838,12774,30787,2
129839,12342,30064,2
129840,11909,28721,2
129841,11467,27625,2
129842,11286,27298,2
129843,10817,25301,2
129844,10190,24092,2
129845,9726,22899,2
129846,8956,21368,2
129847,9437,23690,2
129848,10056,25617,2
129849,10565,26273,2
129850,11001,27581,2
129851,11551,27951,2
129852,11691,28781,2
129853,12273,29509,2
129854,12456,30418,2
129855,12897,31514,2
129856,13001,31727,2
129857,13365,32382,2
129858,14093,33180,2
129859,14056,33763,2
129860,14201,34707,2
129861,14923,35356,2
129862,14601,35506,2
129863,14968,36346,2
129864,15218,35798,2
129865,15114,36419,2
129866,15399,36925,2
129867,15587,37365,2
129868,15910,37686,2
129869,16276,38237,2
129870,16345,38377,2
129871,16494,38599,2
129872,16781,39067,2
129873,16600,38994,2
129874,17035,39467,2
129875,16963,40231,2
129876,17218,40122,2
129877,17035,40559,2
129878,17585,40962,2
129879,17253,41392,2
129880,17803,41070,2
129881,17727,41248,2
129882,17799,41139,2
129883,17803,42124,2
129884,18053,42555,2
129885,17649,42189,2
129886,18199,42665,2
129887,18090,42301,2
129888,18375,42807,2
129889,18162,43320,2
129890,18366,43144,2
129891,18594,43024,2
129892,18459,43905,2
129893,18672,43573,2
129894,18603,44051,2
129895,18562,43974,2
129896,18890,43646,2
129897,18998,44265,2
129898,18707,44082,2
129899,18780,44336,2
129900,18893,44342,2
129901,18999,43645,2
129902,18858,45140,2
129903,19145,44554,2
129904,18671,45027,2
129905,18567,44123,2
129906,18816,44192,2
129907,18854,44227,2
129908,18853,44082,2
129909,18786,44777,2
129910,18890,44083,2
129911,18780,44808,2
129912,18344,44374,2
129913,18450,43714,2
129914,19071,44554,2
129915,18421,44268,2
129916,19031,43497,2
129917,18694,43857,2
129918,18636,43391,2
129919,18708,43609,2
129920,18418,43028,2
129921,18459,43759,2
129922,18340,43351,2
129923,18417,43429,2
129924,18380,42993,2
129925,17836,42919,2
129926,18021,42960,2
129927,18163,41939,2
129928,17804,42451,2
129929,17582,41758,2
129930,17653,41648,2
129931,17653,41829,2
129932,17072,40485,2
129933,17182,41176,2
129934,17180,40776,2
129935,16854,40813,2
129936,16964,39685,2
129937,16745,39540,2
129938,16819,39396,2
129939,16200,39140,2
129940,16091,38487,2
129941,16314,38782,2
129942,15363,37904,2
129943,15513,37474,2
129944,15473,35979,2
129945,15369,36709,2
129946,15218,35688,2
129947,15078,35003,2
129948,14564,34926,2
129949,14165,34016,2
129950,13550,33295,2
129951,13728,33071,2
129952,13396,31724,2
129953,12820,31618,2
129954,12929,30636,2
129955,12456,29656,2
129956,12055,29036,2
129957,11328,27981,2
129958,11146,26710,2
129959,10351,25622,2
129960,10124,24196,2
129961,9583,22817,2
129962,8781,21399,2
129963,9303,24207,2
129964,9922,25261,2
129965,10177,26062,2
129966,10940,27369,2
129967,11304,27952,2
129968,11711,28631,2
129969,12030,29078,2
129970,12363,30391,2
129971,12613,31259,2
129972,12867,31513,2
129973,13522,32167,2
129974,13413,32930,2
129975,13995,33911,2
129976,14176,34927,2
129977,14575,34601,2
129978,14831,35218,2
129979,14939,35000,2
129980,15120,35800,2
129981,15666,36452,2
129982,15520,37071,2
129983,15776,37325,2
129984,15849,37651,2
129985,15916,37756,2
129986,16212,38196,2
129987,16065,38595,2
129988,16142,38563,2
129989,16974,39503,2
129990,16978,39581,2
129991,16684,40267,2
129992,17225,40517,2
129993,16974,40775,2
129994,17192,40957,2
129995,17556,40847,2
129996,17446,40375,2
129997,17702,41720,2
129998,17919,41611,2
129999,18028,42590,2
130000,17701,41973,2
130001,18173,42809,2
130002,17988,41970,2
130003,18429,42699,2
130004,18610,42773,2
130005,18100,42555,2
130006,18387,43349,2
130007,18318,42808,2
130008,18647,42918,2
130009,18720,43098,2
130010,18868,43831,2
130011,18428,43317,2
130012,18792,43754,2
130013,18064,43608,2
130014,18501,44116,2
130015,18533,43638,2
130016,18864,44371,2
130017,18906,44266,2
130018,19124,44701,2
130019,18643,44257,2
130020,18646,44226,2
130021,18896,44184,2
130022,18900,44117,2
130023,18901,44733,2
130024,18968,44111,2
130025,18393,43863,2
130026,18906,43795,2
130027,18755,44588,2
130028,18611,44444,2
130029,18684,43754,2
130030,18682,44080,2
130031,18968,44257,2
130032,18824,44222,2
130033,18651,44049,2
130034,18319,43135,2
130035,18752,43530,2
130036,18029,42844,2
130037,18097,43130,2
130038,18466,42809,2
130039,18023,43022,2
130040,17883,42809,2
130041,18102,43717,2
130042,17737,43353,2
130043,17879,42659,2
130044,17956,42009,2
130045,18097,42369,2
130046,17665,41355,2
130047,17187,40697,2
130048,17192,41392,2
130049,17266,40485,2
130050,17228,40811,2
130051,16615,40562,2
130052,16612,39503,2
130053,16756,39576,2
130054,16357,39650,2
130055,16284,38923,2
130056,15989,38192,2
130057,15921,38596,2
130058,15852,38019,2
130059,15551,37611,2
130060,15267,36561,2
130061,15085,36307,2
130062,14963,35803,2
130063,14608,35468,2
130064,14540,35328,2
130065,14068,34127,2
130066,13989,32889,2
130067,13809,32816,2
130068,13516,32200,2
130069,13085,31367,2
130070,12504,30749,2
130071,12358,29479,2
130072,12103,28605,2
130073,11298,27982,2
130074,10972,27002,2
130075,10650,25079,2
130076,10068,24353,2
130077,9449,22716,2
130078,8685,21228,2
130079,9472,23901,2
130080,10093,24812,2
130081,10461,26310,2
130082,10931,27179,2
130083,10999,27649,2
130084,11668,28791,2
130085,12174,29333,2
130086,12097,30166,2
130087,12352,30822,2
130088,13232,31846,2
130089,13268,31919,2
130090,13523,33011,2
130091,14325,33813,2
130092,14102,33626,2
130093,14319,34500,2
130094,14689,35451,2
130095,15126,35524,2
130096,15090,36107,2
130097,15090,36325,2
130098,15490,36362,2
130099,15632,37523,2
130100,15673,37745,2
130101,16073,37819,2
130102,16256,38801,2
130103,15850,38542,2
130104,16437,39638,2
130105,16724,38833,2
130106,16729,39238,2
130107,16693,40477,2
130108,17167,40513,2
130109,16980,40472,2
130110,17276,41169,2
130111,17235,40945,2
130112,17057,41387,2
130113,18001,41492,2
130114,17672,42001,2
130115,17344,41746,2
130116,18259,42151,2
130117,17635,42001,2
130118,18005,42370,2
130119,18401,42183,2
130120,18291,43458,2
130121,18182,42985,2
130122,18182,43713,2
130123,18546,43567,2
130124,18697,44191,2
130125,18146,43494,2
130126,18546,43750,2
130127,18619,43713,2
130128,18693,43677,2
130129,18474,44041,2
130130,18910,44332,2
130131,18806,43899,2
130132,18910,43822,2
130133,18365,43895,2
130134,19061,44628,2
130135,19093,44295,2
130136,18915,44555,2
130137,18879,43572,2
130138,18947,44077,2
130139,18333,44300,2
130140,18583,44259,2
130141,18661,44191,2
130142,18729,44514,2
130143,18874,44951,2
130144,18437,44478,2
130145,18369,44191,2
130146,18910,44696,2
130147,18951,43863,2
130148,18401,44114,2
130149,18218,44150,2
130150,18114,44300,2
130151,18328,43967,2
130152,18442,43535,2
130153,18410,43649,2
130154,18114,42953,2
130155,18223,42990,2
130156,18218,42366,2
130157,17818,42475,2
130158,18514,42880,2
130159,17786,42261,2
130160,17490,41783,2
130161,18037,41965,2
130162,17380,41710,2
130163,17271,41346,2
130164,17604,41423,2
130165,16803,40404,2
130166,16688,40509,2
130167,17239,40441,2
130168,16615,39634,2
130169,16656,39530,2
130170,16292,38729,2
130171,16292,39421,2
130172,15855,38620,2
130173,16256,37819,2
130174,15705,37085,2
130175,15454,37491,2
130176,15309,36944,2
130177,15377,35956,2
130178,14611,35920,2
130179,14357,35374,2
130180,14357,34282,2
130181,14070,33740,2
130182,13918,33216,2
130183,13737,32570,2
130184,13377,31774,2
130185,12685,31263,2
130186,12685,30826,2
130187,12393,29698,2
130188,11696,28891,2
130189,11664,27839,2
130190,11013,26752,2
130191,10380,25280,2
130192,10097,24416,2
130193,9509,22553,2
130194,8821,20992,2
130195,9426,23642,2
130196,9973,24589,2
130197,10120,25683,2
130198,11177,26887,2
130199,11327,27255,2
130200,11728,28459,2
130201,12348,29516,2
130202,11865,29944,2
130203,12709,30824,2
130204,12964,31187,2
130205,13074,31989,2
130206,13365,32682,2
130207,13512,33010,2
130208,14204,33882,2
130209,14095,34029,2
130210,14390,35051,2
130211,14496,34974,2
130212,14678,35229,2
130213,14900,35927,2
130214,15484,36071,2
130215,15296,37013,2
130216,15515,37121,2
130217,15697,37486,2
130218,16313,37955,2
130219,15988,38870,2
130220,16467,38620,2
130221,16536,39634,2
130222,16459,39447,2
130223,17411,39379,2
130224,17082,39779,2
130225,17118,40362,2
130226,17045,41054,2
130227,17337,40399,2
130228,17447,40762,2
130229,17815,41204,2
130230,17446,41235,2
130231,17774,42146,2
130232,17815,41967,2
130233,17811,42873,2
130234,17985,42344,2
130235,18030,42218,2
130236,17557,41928,2
130237,18139,43020,2
130238,18393,43093,2
130239,18358,43420,2
130240,18426,43342,2
130241,18504,43382,2
130242,18577,43457,2
130243,18541,44147,2
130244,18358,43457,2
130245,18468,43237,2
130246,18029,43237,2
130247,18940,44219,2
130248,19056,44188,2
130249,18362,43787,2
130250,18577,43746,2
130251,18649,43857,2
130252,18826,44033,2
130253,18977,43492,2
130254,18580,44042,2
130255,18758,44074,2
130256,18868,43638,2
130257,18935,44070,2
130258,18394,44366,2
130259,18836,44516,2
130260,18467,43274,2
130261,19196,43857,2
130262,18831,43857,2
130263,18581,43569,2
130264,18613,43966,2
130265,18649,44148,2
130266,18545,43897,2
130267,18103,43092,2
130268,18358,43311,2
130269,18139,43237,2
130270,18431,42656,2
130271,18249,42691,2
130272,17956,42764,2
130273,17884,42401,2
130274,17775,42291,2
130275,17556,42144,2
130276,17702,42546,2
130277,17592,41746,2
130278,17670,41641,2
130279,17192,40798,2
130280,17666,40981,2
130281,17302,40544,2
130282,16974,40181,2
130283,16613,39747,2
130284,16719,40252,2
130285,16317,39743,2
130286,16391,39123,2
130287,15734,39088,2
130288,16172,38469,2
130289,15947,38174,2
130290,15692,37373,2
130291,15624,37485,2
130292,15296,37232,2
130293,15155,36143,2
130294,14828,35488,2
130295,14349,35412,2
130296,14240,34829,2
130297,14057,33920,2
130298,14131,33409,2
130299,13484,32255,2
130300,13365,31699,2
130301,13038,31626,2
130302,12827,30322,2
130303,12307,29693,2
130304,11801,28787,2
130305,11360,27433,2
130306,10776,27033,2
130307,10635,25615,2
130308,10012,23976,2
130309,9539,22116,2
130310,8483,20914,2
130311,9716,24509,2
130312,10327,25301,2
130313,10482,26730,2
130314,11133,27090,2
130315,11134,28002,2
130316,11684,28990,2
130317,11862,29603,2
130318,12299,30880,2
130319,12563,30815,2
130320,12962,31648,2
130321,13217,32522,2
130322,13727,33287,2
130323,13830,33536,2
130324,13942,33937,2
130325,14273,34778,2
130326,14779,35101,2
130327,14634,35429,2
130328,14965,36089,2
130329,15107,36375,2
130330,15288,37249,2
130331,15802,37070,2
130332,15871,37576,2
130333,15986,37617,2
130334,16130,38418,2
130335,16308,38959,2
130336,16273,39251,2
130337,16423,39435,2
130338,16633,40009,2
130339,16927,39831,2
130340,17328,40233,2
130341,17109,40233,2
130342,17073,40306,2
130343,17152,40928,2
130344,17332,40783,2
130345,17551,41328,2
130346,17843,40966,2
130347,17479,41764,2
130348,17803,42233,2
130349,18098,42384,2
130350,18094,42488,2
130351,17989,42675,2
130352,18167,42562,2
130353,17728,42271,2
130354,18172,42748,2
130355,18313,43435,2
130356,18349,43689,2
130357,18421,43654,2
130358,18385,43434,2
130359,17948,43508,2
130360,18463,43330,2
130361,18462,43257,2
130362,18380,43285,2
130363,18681,44021,2
130364,18390,43257,2
130365,18677,44380,2
130366,18421,44090,2
130367,18348,44636,2
130368,18823,44417,2
130369,18603,43653,2
130370,18753,44057,2
130371,18604,44454,2
130372,18425,43111,2
130373,18495,43726,2
130374,18786,44200,2
130375,18863,43840,2
130376,19119,44132,2
130377,18166,43981,2
130378,18421,43726,2
130379,18745,43722,2
130380,18791,43404,2
130381,18426,43511,2
130382,18604,43289,2
130383,18062,43804,2
130384,18421,42925,2
130385,18208,43148,2
130386,18276,42889,2
130387,18061,42893,2
130388,17916,42675,2
130389,17734,42638,2
130390,17547,41942,2
130391,17948,41798,2
130392,17515,41729,2
130393,17216,41066,2
130394,17256,40487,2
130395,17110,41287,2
130396,16750,40818,2
130397,17001,41179,2
130398,16386,40345,2
130399,16277,39399,2
130400,16381,39722,2
130401,16018,39322,2
130402,16381,38377,2
130403,15882,37658,2
130404,15689,37795,2
130405,15835,37395,2
130406,15580,37248,2
130407,15216,36776,2
130408,15325,36156,2
130409,14851,35902,2
130410,14486,34447,2
130411,14341,34483,2
130412,14305,33755,2
130413,13686,33646,2
130414,13646,32768,2
130415,13030,31863,2
130416,12702,30916,2
130417,12263,30332,2
130418,12445,29239,2
130419,11639,28435,2
130420,11466,27532,2
130421,11098,25889,2
130422,10623,25414,2
130423,9890,23771,2
130424,9419,22646,2
130425,9541,24225,2
130426,10232,25424,2
130427,10382,26700,2
130428,10521,27096,2
130429,11032,28151,2
130430,11799,29101,2
130431,12376,29712,2
130432,12049,30513,2
130433,12563,31135,2
130434,13032,31784,2
130435,13469,32439,2
130436,13505,32984,2
130437,13836,33133,2
130438,14019,33932,2
130439,14226,34539,2
130440,14959,35270,2
130441,14709,35819,2
130442,14994,35852,2
130443,15286,36433,2
130444,15430,36360,2
130445,15752,37481,2
130446,16047,37777,2
130447,15935,37845,2
130448,16193,38249,2
130449,15902,38104,2
130450,16376,38830,2
130451,16304,39264,2
130452,16775,39518,2
130453,16697,40276,2
130454,16883,40136,2
130455,16992,40864,2
130456,17174,40500,2
130457,17503,41298,2
130458,17501,40973,2
130459,17137,41226,2
130460,17651,40868,2
130461,17719,42169,2
130462,17643,41947,2
130463,18047,42242,2
130464,17829,43041,2
130465,17825,42347,2
130466,18265,42860,2
130467,18187,42710,2
130468,17975,42605,2
130469,18265,42860,2
130470,18192,43150,2
130471,18375,42860,2
130472,17975,43258,2
130473,18956,43151,2
130474,18670,43444,2
130475,18514,43363,2
130476,18338,43404,2
130477,18625,43508,2
130478,18702,43876,2
130479,18188,43871,2
130480,18625,43908,2
130481,18446,44602,2
130482,18811,43767,2
130483,18846,44057,2
130484,18701,43694,2
130485,18597,44026,2
130486,18155,43767,2
130487,18629,44021,2
130488,18410,43659,2
130489,18374,43405,2
130490,18375,43840,2
130491,18499,43875,2
130492,18625,43944,2
130493,18702,43731,2
130494,18665,43477,2
130495,18229,42605,2
130496,18448,43367,2
130497,18156,42933,2
130498,18411,43331,2
130499,17793,42860,2
130500,18301,42423,2
130501,18051,42573,2
130502,17937,42461,2
130503,17607,41947,2
130504,17901,41988,2
130505,17616,41122,2
130506,17756,42316,2
130507,17280,41440,2
130508,16957,40971,2
130509,17394,41189,2
130510,17061,40276,2
130511,16739,39919,2
130512,16417,40031,2
130513,16780,39632,2
130514,16407,39187,2
130515,16771,39623,2
130516,15866,38939,2
130517,15939,37413,2
130518,14994,37269,2
130519,15829,37668,2
130520,15353,36936,2
130521,15176,37051,2
130522,15031,35960,2
130523,15026,35737,2
130524,15176,34835,2
130525,14195,34471,2
130526,13941,33420,2
130527,13723,33238,2
130528,13573,32290,2
130529,13141,31349,2
130530,12741,31131,2
130531,12158,30439,2
130532,12158,29023,2
130533,11831,28660,2
130534,11245,26945,2
130535,10923,26115,2
130536,10341,25243,2
130537,9795,23752,2
130538,8922,22080,2
130539,9389,24071,2
130540,9681,25091,2
130541,10451,26297,2
130542,10847,26948,2
130543,11326,27863,2
130544,11430,29060,2
130545,11981,29574,2
130546,12492,29720,2
130547,12524,30298,2
130548,12998,31827,2
130549,13002,31723,2
130550,13549,32778,2
130551,13654,33100,2
130552,14128,34082,2
130553,14205,33904,2
130554,14715,35249,2
130555,14711,35172,2
130556,14820,35428,2
130557,14971,35722,2
130558,15225,36886,2
130559,15480,36631,2
130560,15512,37718,2
130561,15918,37650,2
130562,16099,37650,2
130563,16131,38991,2
130564,16282,38486,2
130565,16501,39467,2
130566,16537,39286,2
130567,16610,39395,2
130568,16682,39177,2
130569,17302,40522,2
130570,16969,40518,2
130571,17120,40267,2
130572,17225,40409,2
130573,17261,40990,2
130574,17630,41286,2
130575,17261,40881,2
130576,17480,42190,2
130577,17740,42231,2
130578,17740,41358,2
130579,18027,42663,2
130580,17808,42554,2
130581,18172,43390,2
130582,18031,42849,2
130583,17771,42518,2
130584,18359,43576,2
130585,18432,43177,2
130586,18427,42917,2
130587,18423,43458,2
130588,18395,42994,2
130589,18500,43680,2
130590,18572,43535,2
130591,18427,43608,2
130592,18359,43758,2
130593,18432,43103,2
130594,18359,43395,2
130595,18140,43576,2
130596,18395,44194,2
130597,18140,44340,2
130598,18613,43758,2
130599,18687,44013,2
130600,18468,43503,2
130601,18432,43765,2
130602,18500,44045,2
130603,18504,44013,2
130604,18355,43863,2
130605,18500,43863,2
130606,18432,43649,2
130607,18318,43281,2
130608,18651,43322,2
130609,18031,42776,2
130610,18027,42808,2
130611,18318,42627,2
130612,18395,42776,2
130613,18108,43145,2
130614,18063,42844,2
130615,17958,42340,2
130616,17880,42663,2
130617,18068,42158,2
130618,17302,42376,2
130619,17703,42049,2
130620,17844,41827,2
130621,17444,41718,2
130622,16861,40881,2
130623,17193,40667,2
130624,17484,40667,2
130625,16788,39899,2
130626,16605,40154,2
130627,16205,39281,2
130628,16131,38627,2
130629,16282,38122,2
130630,16136,38486,2
130631,15954,37831,2
130632,15767,37754,2
130633,15735,37505,2
130634,15512,36445,2
130635,15184,36118,2
130636,14892,35791,2
130637,14273,35317,2
130638,14492,34846,2
130639,14164,34481,2
130640,13909,33319,2
130641,13436,32809,2
130642,13472,32628,2
130643,13190,31727,2
130644,12962,30990,2
130645,12487,29970,2
130646,11977,28950,2
130647,11466,28368,2
130648,11253,26989,2
130649,10447,26074,2
130650,10232,24840,2
130651,9717,22978,2
130652,8988,21449,2
130653,9348,23701,2
130654,9821,24828,2
130655,10476,25445,2
130656,10802,26898,2
130657,10838,27588,2
130658,11784,28678,2
130659,11675,29151,2
130660,12111,29949,2
130661,12770,30681,2
130662,12946,31440,2
130663,13163,31839,2
130664,13345,32675,2
130665,13895,33371,2
130666,14037,33404,2
130667,14078,34062,2
130668,14762,34747,2
130669,14944,35074,2
130670,14907,35291,2
130671,15199,35910,2
130672,15489,36601,2
130673,15488,36782,2
130674,15524,36709,2
130675,15665,37212,2
130676,16073,38529,2
130677,16330,37948,2
130678,16292,38712,2
130679,16100,38594,2
130680,16651,39434,2
130681,16578,39434,2
130682,16728,39221,2
130683,16833,40416,2
130684,16501,39610,2
130685,17233,40414,2
130686,17304,40959,2
130687,17268,41213,2
130688,17522,41650,2
130689,17558,40814,2
130690,17558,41941,2
130691,18035,41764,2
130692,17563,42017,2
130693,17918,42699,2
130694,18104,42450,2
130695,17995,42886,2
130696,18468,42776,2
130697,18171,43316,2
130698,18645,43209,2
130699,18103,42921,2
130700,18139,42485,2
130701,18249,43684,2
130702,18280,43353,2
130703,18325,43543,2
130704,18467,43793,2
130705,18172,43498,2
130706,18175,43139,2
130707,18284,44084,2
130708,18468,43611,2
130709,19049,43430,2
130710,18249,43539,2
130711,18491,43452,2
130712,18285,43575,2
130713,18758,44411,2
130714,18103,43756,2
130715,18798,43834,2
130716,18390,43534,2
130717,18394,43648,2
130718,18280,43461,2
130719,18467,43285,2
130720,18432,43067,2
130721,18322,43139,2
130722,18830,43939,2
130723,18508,43434,2
130724,18248,42631,2
130725,18104,42376,2
130726,17776,42921,2
130727,17962,42309,2
130728,18322,42667,2
130729,17745,42273,2
130730,18284,42486,2
130731,18068,41615,2
130732,17886,41615,2
130733,17486,41905,2
130734,17304,41724,2
130735,17342,40633,2
130736,16941,40923,2
130737,17269,40632,2
130738,17051,40560,2
130739,16429,39574,2
130740,16397,39797,2
130741,16583,39693,2
130742,16505,39035,2
130743,15887,38526,2
130744,16325,38598,2
130745,15633,37835,2
130746,15811,37396,2
130747,15452,36637,2
130748,15633,36672,2
130749,14981,36601,2
130750,14943,35728,2
130751,14944,36019,2
130752,14291,34419,2
130753,14441,33734,2
130754,13895,33445,2
130755,13640,32681,2
130756,13536,32140,2
130757,13018,31367,2
130758,12651,30309,2
130759,12292,29478,2
130760,11966,29223,2
130761,11533,27846,2
130762,11387,26975,2
130763,10656,25662,2
130764,10112,24791,2
130765,9640,23155,2
130766,9202,21811,2
130767,8964,23380,2
130768,9475,24290,2
130769,10381,25704,2
130770,10603,26581,2
130771,11035,27704,2
130772,11733,28328,2
130773,11629,29315,2
130774,11956,29752,2
130775,12352,29930,2
130776,12534,31349,2
130777,13407,31822,2
130778,13262,31895,2
130779,13444,32442,2
130780,13883,33606,2
130781,13883,34442,2
130782,14500,34586,2
130783,14474,35177,2
130784,14609,35422,2
130785,15004,35803,2
130786,15051,36118,2
130787,14973,36732,2
130788,15410,36950,2
130789,15809,37313,2
130790,16105,37791,2
130791,15665,38258,2
130792,16428,37859,2
130793,16250,38446,2
130794,16241,38473,2
130795,16610,39169,2
130796,16687,39645,2
130797,16833,39573,2
130798,16469,39281,2
130799,17048,40549,2
130800,16978,39936,2
130801,16868,40772,2
130802,17483,41349,2
130803,17556,41204,2
130804,17769,41201,2
130805,17929,41796,2
130806,17742,41608,2
130807,17702,42330,2
130808,17958,42077,2
130809,17888,42300,2
130810,17707,42299,2
130811,18507,42518,2
130812,17926,43173,2
130813,18319,42658,2
130814,18138,42330,2
130815,18252,43572,2
130816,18247,42403,2
130817,18215,43281,2
130818,17919,43603,2
130819,18576,43567,2
130820,17846,43349,2
130821,18434,43281,2
130822,18107,43172,2
130823,18580,43317,2
130824,18248,43313,2
130825,18539,43712,2
130826,18284,43676,2
130827,18512,43467,2
130828,18324,43499,2
130829,18210,44076,2
130830,18288,43390,2
130831,18065,43094,2
130832,18652,43572,2
130833,18215,43209,2
130834,18252,43135,2
130835,18721,43240,2
130836,18288,43426,2
130837,17947,42758,2
